seed,cw_alpha,ec1,ec2,ec3,ec4,ec5,ec6,bm,cw_stress_volume,cw_ec_volume,cw_ec_volume_red,cw_fullcov,cw_redcov,cw_cwfullcov,cw_cwredcov,cw_Mvol,cw_Mcov
218.0,0.75,1.0877254761511028,-0.4170806390796178,-0.4192291644240469,-0.0020519496935928042,-8.978098251937449e-5,-0.1533760625423884,0.08308938243433639,269963.2218229249,0.1865224301460185,0.8726964614523642,0.0,0.0,5.0,2.0,0.34568519182494706,1.0
218.0,0.8,1.0877254761511028,-0.4170806390796178,-0.4192291644240469,-0.0020519496935928042,-8.978098251937449e-5,-0.1533760625423884,0.08308938243433639,428169.1207175083,0.1938311742752632,0.906892429917172,0.0,0.0,5.0,2.0,0.35923061161354575,1.0
218.0,0.85,1.0877254761511028,-0.4170806390796178,-0.4192291644240469,-0.0020519496935928042,-8.978098251937449e-5,-0.1533760625423884,0.08308938243433639,516235.0854719688,0.19687608959624944,0.9211389032446243,0.0,0.0,5.0,2.0,0.3648738049603291,1.0
218.0,0.9,1.0877254761511028,-0.4170806390796178,-0.4192291644240469,-0.0020519496935928042,-8.978098251937449e-5,-0.1533760625423884,0.08308938243433639,527201.7825267785,0.19722127134967307,0.9227539309629252,0.0,0.0,5.0,2.0,0.3655135361741745,1.0
218.0,0.95,1.0877254761511028,-0.4170806390796178,-0.4192291644240469,-0.0020519496935928042,-8.978098251937449e-5,-0.1533760625423884,0.08308938243433639,2.0455800940376237e7,0.26752049271846623,1.251668162261406,1.0,1.0,6.0,3.0,0.49580027865866505,1.0
468.0,0.4,0.31032430169099634,-0.15722090660743093,-0.15699621818389253,-0.002522684402510437,-0.00281894375361877,0.03746124004535939,-0.0012223782255961213,35807.03677871282,0.1517473630856597,0.6903410258298516,1.0,1.0,6.0,3.0,0.2839529779376013,1.0
468.0,0.45,0.31032430169099634,-0.15722090660743093,-0.15699621818389253,-0.002522684402510437,-0.00281894375361877,0.03746124004535939,-0.0012223782255961213,38983.44043652181,0.15282596083530228,0.6952478674500631,1.0,1.0,6.0,3.0,0.28597127358887353,1.0
468.0,0.5,0.31032430169099634,-0.15722090660743093,-0.15699621818389253,-0.002522684402510437,-0.00281894375361877,0.03746124004535939,-0.0012223782255961213,39626.70121682497,0.15303453487985325,0.6961967288796715,1.0,1.0,6.0,3.0,0.2863615618935032,1.0
468.0,0.55,0.31032430169099634,-0.15722090660743093,-0.15699621818389253,-0.002522684402510437,-0.00281894375361877,0.03746124004535939,-0.0012223782255961213,59586.12049702398,0.15832611204509658,0.7202695874403164,1.0,1.0,6.0,3.0,0.2962632765823396,1.0
468.0,0.6,0.31032430169099634,-0.15722090660743093,-0.15699621818389253,-0.002522684402510437,-0.00281894375361877,0.03746124004535939,-0.0012223782255961213,64676.36236985552,0.1594113550154982,0.725206660020871,1.0,1.0,6.0,3.0,0.29829400691573865,1.0
468.0,0.65,0.31032430169099634,-0.15722090660743093,-0.15699621818389253,-0.002522684402510437,-0.00281894375361877,0.03746124004535939,-0.0012223782255961213,86890.53195068495,0.16338223242435282,0.7432712874920311,1.0,1.0,6.0,3.0,0.3057243993940115,1.0
468.0,0.7,0.31032430169099634,-0.15722090660743093,-0.15699621818389253,-0.002522684402510437,-0.00281894375361877,0.03746124004535939,-0.0012223782255961213,101989.98787887413,0.16557836234996073,0.753262094283474,1.0,1.0,6.0,3.0,0.3098338456448978,1.0
468.0,0.75,0.31032430169099634,-0.15722090660743093,-0.15699621818389253,-0.002522684402510437,-0.00281894375361877,0.03746124004535939,-0.0012223782255961213,106930.21303123028,0.16623232936054286,0.7562371723854197,1.0,1.0,6.0,3.0,0.3110575629889871,1.0
468.0,0.8,0.31032430169099634,-0.15722090660743093,-0.15699621818389253,-0.002522684402510437,-0.00281894375361877,0.03746124004535939,-0.0012223782255961213,121485.28985075155,0.1680095991827472,0.7643224678876843,1.0,1.0,6.0,3.0,0.3143832290720853,1.0
468.0,0.85,0.31032430169099634,-0.15722090660743093,-0.15699621818389253,-0.002522684402510437,-0.00281894375361877,0.03746124004535939,-0.0012223782255961213,280917.1117101793,0.1801656408255663,0.8196236875404902,1.0,1.0,6.0,3.0,0.3371298795194048,1.0
468.0,0.9,0.31032430169099634,-0.15722090660743093,-0.15699621818389253,-0.002522684402510437,-0.00281894375361877,0.03746124004535939,-0.0012223782255961213,368419.64110689773,0.18428317489023074,0.8383554969920008,1.0,1.0,6.0,3.0,0.3448346991330477,1.0
468.0,0.95,0.31032430169099634,-0.15722090660743093,-0.15699621818389253,-0.002522684402510437,-0.00281894375361877,0.03746124004535939,-0.0012223782255961213,5.10824035033601e6,0.22942798885728574,1.0437318313888109,1.0,1.0,6.0,3.0,0.4293106603868067,1.0
219.0,0.4,0.10549080197272287,0.002877221764091664,0.003037553188220521,-0.0031005214021476886,-0.001909513111717922,0.08696641682062395,0.03718896944972139,56.49242057569443,0.09073094846156682,0.3908179926964929,0.0,1.0,5.0,3.0,0.17342789305093012,1.0
219.0,0.45,0.10549080197272287,0.002877221764091664,0.003037553188220521,-0.0031005214021476886,-0.001909513111717922,0.08696641682062395,0.03718896944972139,67.7814931536196,0.09211892540683907,0.3967966182135631,0.0,1.0,5.0,3.0,0.17608094497316146,1.0
219.0,0.5,0.10549080197272287,0.002877221764091664,0.003037553188220521,-0.0031005214021476886,-0.001909513111717922,0.08696641682062395,0.03718896944972139,70.95306914229796,0.09247064090361504,0.39831161113252805,0.0,1.0,5.0,3.0,0.17675323241855348,1.0
219.0,0.55,0.10549080197272287,0.002877221764091664,0.003037553188220521,-0.0031005214021476886,-0.001909513111717922,0.08696641682062395,0.03718896944972139,79.51843726381402,0.09335306653338461,0.40211260538176774,0.0,1.0,5.0,3.0,0.17843994704393734,1.0
219.0,0.6,0.10549080197272287,0.002877221764091664,0.003037553188220521,-0.0031005214021476886,-0.001909513111717922,0.08696641682062395,0.03718896944972139,81.96758485745046,0.09358935346681416,0.4031303968475151,0.0,1.0,5.0,3.0,0.1788915982799818,1.0
219.0,0.65,0.10549080197272287,0.002877221764091664,0.003037553188220521,-0.0031005214021476886,-0.001909513111717922,0.08696641682062395,0.03718896944972139,122.94280600706196,0.09680509056795823,0.41698198707354617,0.0,1.0,5.0,3.0,0.18503832681653357,1.0
219.0,0.7,0.10549080197272287,0.002877221764091664,0.003037553188220521,-0.0031005214021476886,-0.001909513111717922,0.08696641682062395,0.03718896944972139,134.0683799548505,0.09750647708684464,0.42000316646231534,0.0,1.0,5.0,3.0,0.18637899379122438,1.0
219.0,0.75,0.10549080197272287,0.002877221764091664,0.003037553188220521,-0.0031005214021476886,-0.001909513111717922,0.08696641682062395,0.03718896944972139,143.92576226824502,0.0980846726597033,0.42249370841081424,0.0,1.0,5.0,3.0,0.18748418713123152,1.0
219.0,0.8,0.10549080197272287,0.002877221764091664,0.003037553188220521,-0.0031005214021476886,-0.001909513111717922,0.08696641682062395,0.03718896944972139,255.09958166756604,0.10287631851297574,0.4431334288793119,0.0,1.0,5.0,3.0,0.1966431903012609,1.0
219.0,0.85,0.10549080197272287,0.002877221764091664,0.003037553188220521,-0.0031005214021476886,-0.001909513111717922,0.08696641682062395,0.03718896944972139,668.5655582058782,0.1114769134357252,0.4801799637243477,0.0,1.0,5.0,3.0,0.2130828184736567,1.0
219.0,0.9,0.10549080197272287,0.002877221764091664,0.003037553188220521,-0.0031005214021476886,-0.001909513111717922,0.08696641682062395,0.03718896944972139,973.088705412197,0.11501883687615501,0.4954365815900786,0.0,1.0,5.0,3.0,0.21985303668515976,1.0
219.0,0.95,0.10549080197272287,0.002877221764091664,0.003037553188220521,-0.0031005214021476886,-0.001909513111717922,0.08696641682062395,0.03718896944972139,5046.070288738442,0.13192761465542413,0.5682701042490446,0.0,1.0,5.0,3.0,0.2521733612717279,1.0
469.0,0.4,0.5050902954579288,-0.2580504498703492,-0.25907121395940347,-0.0030404714085805785,0.00022131465829725624,0.08973512854900428,-0.004350377486959323,32377.247766814922,0.15535885714124134,0.6900132476627285,1.0,1.0,6.0,3.0,0.31178992409470685,1.0
469.0,0.45,0.5050902954579288,-0.2580504498703492,-0.25907121395940347,-0.0030404714085805785,0.00022131465829725624,0.08973512854900428,-0.004350377486959323,35092.249102463604,0.15640487687030044,0.6946590559780612,1.0,1.0,6.0,3.0,0.31388918266242666,1.0
469.0,0.5,0.5050902954579288,-0.2580504498703492,-0.25907121395940347,-0.0030404714085805785,0.00022131465829725624,0.08973512854900428,-0.004350377486959323,42494.10060867176,0.15891933676013492,0.705826817292918,1.0,1.0,6.0,3.0,0.31893545599770173,1.0
469.0,0.55,0.5050902954579288,-0.2580504498703492,-0.25907121395940347,-0.0030404714085805785,0.00022131465829725624,0.08973512854900428,-0.004350377486959323,49508.043076072274,0.160955443997138,0.7148700156856352,1.0,1.0,6.0,3.0,0.3230217226744495,1.0
469.0,0.6,0.5050902954579288,-0.2580504498703492,-0.25907121395940347,-0.0030404714085805785,0.00022131465829725624,0.08973512854900428,-0.004350377486959323,61378.87933297622,0.16386427089908517,0.7277893247899534,1.0,1.0,6.0,3.0,0.3288594517595588,1.0
469.0,0.65,0.5050902954579288,-0.2580504498703492,-0.25907121395940347,-0.0030404714085805785,0.00022131465829725624,0.08973512854900428,-0.004350377486959323,102707.48356119568,0.17104728999785382,0.7596920976834152,1.0,1.0,6.0,3.0,0.34327506359390586,1.0
469.0,0.7,0.5050902954579288,-0.2580504498703492,-0.25907121395940347,-0.0030404714085805785,0.00022131465829725624,0.08973512854900428,-0.004350377486959323,135086.25200161873,0.1749982153618343,0.7772397991266274,1.0,1.0,6.0,3.0,0.3512041816500421,1.0
469.0,0.75,0.5050902954579288,-0.2580504498703492,-0.25907121395940347,-0.0030404714085805785,0.00022131465829725624,0.08973512854900428,-0.004350377486959323,170425.7304592461,0.17842017215521389,0.7924381313222278,1.0,1.0,6.0,3.0,0.35807171188614073,1.0
469.0,0.8,0.5050902954579288,-0.2580504498703492,-0.25907121395940347,-0.0030404714085805785,0.00022131465829725624,0.08973512854900428,-0.004350377486959323,466128.68532132707,0.19402521628960268,0.8617466173733358,1.0,1.0,6.0,3.0,0.3893894984332718,1.0
469.0,0.85,0.5050902954579288,-0.2580504498703492,-0.25907121395940347,-0.0030404714085805785,0.00022131465829725624,0.08973512854900428,-0.004350377486959323,521331.74613306177,0.1958433689530447,0.8698217889286189,1.0,1.0,6.0,3.0,0.39303835174848245,1.0
469.0,0.9,0.5050902954579288,-0.2580504498703492,-0.25907121395940347,-0.0030404714085805785,0.00022131465829725624,0.08973512854900428,-0.004350377486959323,2.7228907874602918e6,0.22476837663606808,0.9982897685294693,1.0,1.0,6.0,3.0,0.45108799317787135,1.0
469.0,0.95,0.5050902954579288,-0.2580504498703492,-0.25907121395940347,-0.0030404714085805785,0.00022131465829725624,0.08973512854900428,-0.004350377486959323,1.3833362656502174e7,0.25737123347843727,1.1430926046653838,1.0,1.0,6.0,3.0,0.516518715617541,1.0
220.0,0.4,0.3993878097081216,-0.09222686662586388,-0.09144421305013606,-0.004767546964251672,-0.0022455428298396316,0.0745396077072254,0.07216679453594993,40758.15609642684,0.15985767612179544,0.6699262859548846,0.0,1.0,5.0,3.0,0.30985779567900473,1.0
220.0,0.45,0.3993878097081216,-0.09222686662586388,-0.09144421305013606,-0.004767546964251672,-0.0022455428298396316,0.0745396077072254,0.07216679453594993,48285.883214587746,0.1621314622373753,0.6794551939461756,0.0,1.0,5.0,3.0,0.31426515584281883,1.0
220.0,0.5,0.3993878097081216,-0.09222686662586388,-0.09144421305013606,-0.004767546964251672,-0.0022455428298396316,0.0745396077072254,0.07216679453594993,109126.68514085998,0.17353078504351854,0.7272271006521254,0.0,1.0,5.0,3.0,0.3363608669943671,1.0
220.0,0.55,0.3993878097081216,-0.09222686662586388,-0.09144421305013606,-0.004767546964251672,-0.0022455428298396316,0.0745396077072254,0.07216679453594993,125038.49044072445,0.1755102944137691,0.7355227633478253,0.0,1.0,5.0,3.0,0.34019782011962374,1.0
220.0,0.6,0.3993878097081216,-0.09222686662586388,-0.09144421305013606,-0.004767546964251672,-0.0022455428298396316,0.0745396077072254,0.07216679453594993,133139.02593567054,0.17643079829923247,0.7393803807244577,0.0,1.0,5.0,3.0,0.3419820654044502,1.0
220.0,0.65,0.3993878097081216,-0.09222686662586388,-0.09144421305013606,-0.004767546964251672,-0.0022455428298396316,0.0745396077072254,0.07216679453594993,176656.56716462254,0.18063827063276738,0.7570129172534849,0.0,1.0,5.0,3.0,0.35013755805440105,1.0
220.0,0.7,0.3993878097081216,-0.09222686662586388,-0.09144421305013606,-0.004767546964251672,-0.0022455428298396316,0.0745396077072254,0.07216679453594993,195684.9855160922,0.18218477333119085,0.7634939498451554,0.0,1.0,5.0,3.0,0.35313519901084806,1.0
220.0,0.75,0.3993878097081216,-0.09222686662586388,-0.09144421305013606,-0.004767546964251672,-0.0022455428298396316,0.0745396077072254,0.07216679453594993,360834.8922540471,0.19171583927978567,0.8034364272227719,1.0,1.0,6.0,3.0,0.371609601723,1.0
220.0,0.8,0.3993878097081216,-0.09222686662586388,-0.09144421305013606,-0.004767546964251672,-0.0022455428298396316,0.0745396077072254,0.07216679453594993,615309.7134437751,0.2004349408142374,0.839976150866624,1.0,1.0,6.0,3.0,0.3885101450519812,1.0
220.0,0.85,0.3993878097081216,-0.09222686662586388,-0.09144421305013606,-0.004767546964251672,-0.0022455428298396316,0.0745396077072254,0.07216679453594993,1.7965911073673437e6,0.21915584351253642,0.9184310935297385,1.0,1.0,6.0,3.0,0.42479753383396507,1.0
220.0,0.9,0.3993878097081216,-0.09222686662586388,-0.09144421305013606,-0.004767546964251672,-0.0022455428298396316,0.0745396077072254,0.07216679453594993,1.8824914395094134e6,0.220010480103024,0.922012676415194,1.0,1.0,6.0,3.0,0.4264541062079645,1.0
220.0,0.95,0.3993878097081216,-0.09222686662586388,-0.09144421305013606,-0.004767546964251672,-0.0022455428298396316,0.0745396077072254,0.07216679453594993,4.659518882877635e6,0.23727066142499034,0.994346076027002,1.0,1.0,6.0,3.0,0.45991012700842726,1.0
470.0,0.4,0.5809171567287182,-0.2097701735651396,-0.2066799227833499,-0.002241208888636612,-0.0017956042983223101,-0.03193283873363034,0.055852770387339545,322576.0511508256,0.19508734014488338,0.7908772586452889,1.0,1.0,6.0,3.0,0.3483810314685332,1.0
470.0,0.45,0.5809171567287182,-0.2097701735651396,-0.2066799227833499,-0.002241208888636612,-0.0017956042983223101,-0.03193283873363034,0.055852770387339545,345285.9620798163,0.1961965295038186,0.7953738735402468,1.0,1.0,6.0,3.0,0.35036178805003554,1.0
470.0,0.5,0.5809171567287182,-0.2097701735651396,-0.2066799227833499,-0.002241208888636612,-0.0017956042983223101,-0.03193283873363034,0.055852770387339545,413106.3635655314,0.19915057645392542,0.8073494766320463,1.0,1.0,6.0,3.0,0.35563703514049466,1.0
470.0,0.55,0.5809171567287182,-0.2097701735651396,-0.2066799227833499,-0.002241208888636612,-0.0017956042983223101,-0.03193283873363034,0.055852770387339545,499928.8673580586,0.20234171594021003,0.8202862445791266,1.0,1.0,6.0,3.0,0.3613356748624067,1.0
470.0,0.6,0.5809171567287182,-0.2097701735651396,-0.2066799227833499,-0.002241208888636612,-0.0017956042983223101,-0.03193283873363034,0.055852770387339545,532030.6331799042,0.20339384075331762,0.8245515217997049,1.0,1.0,6.0,3.0,0.36321452731563014,1.0
470.0,0.65,0.5809171567287182,-0.2097701735651396,-0.2066799227833499,-0.002241208888636612,-0.0017956042983223101,-0.03193283873363034,0.055852770387339545,1.14658923359783e6,0.2168338423647036,0.8790368186042401,1.0,1.0,6.0,3.0,0.387215272934675,1.0
470.0,0.7,0.5809171567287182,-0.2097701735651396,-0.2066799227833499,-0.002241208888636612,-0.0017956042983223101,-0.03193283873363034,0.055852770387339545,2.1331047923412067e6,0.22834636017598145,0.9257081634486906,1.0,1.0,6.0,3.0,0.40777397667687687,1.0
470.0,0.75,0.5809171567287182,-0.2097701735651396,-0.2066799227833499,-0.002241208888636612,-0.0017956042983223101,-0.03193283873363034,0.055852770387339545,2.5505587346501104e6,0.23177291781033524,0.9395993083401799,1.0,1.0,6.0,3.0,0.4138930189589441,1.0
470.0,0.8,0.5809171567287182,-0.2097701735651396,-0.2066799227833499,-0.002241208888636612,-0.0017956042983223101,-0.03193283873363034,0.055852770387339545,1.0733420831304966e7,0.26125899819505477,1.0591348476813944,1.0,1.0,6.0,3.0,0.4665483634357501,1.0
470.0,0.85,0.5809171567287182,-0.2097701735651396,-0.2066799227833499,-0.002241208888636612,-0.0017956042983223101,-0.03193283873363034,0.055852770387339545,6.46342184951533e7,0.30342285184269197,1.2300656367423324,1.0,1.0,6.0,3.0,0.5418432893573562,1.0
470.0,0.9,0.5809171567287182,-0.2097701735651396,-0.2066799227833499,-0.002241208888636612,-0.0017956042983223101,-0.03193283873363034,0.055852770387339545,4.346863519055781e8,0.35565130871688383,1.4417979755258636,1.0,1.0,6.0,3.0,0.6351112772458974,1.0
470.0,0.95,0.5809171567287182,-0.2097701735651396,-0.2066799227833499,-0.002241208888636612,-0.0017956042983223101,-0.03193283873363034,0.055852770387339545,1.524400791213573e9,0.39485230222334905,1.6007174331264453,1.0,1.0,6.0,3.0,0.7051152177488089,1.0
221.0,0.4,0.09752352176879053,-0.08342604834811612,-0.08414195308912858,-0.0015673941238645466,-0.0019092280018923736,-0.03075555361436061,-0.02358646146982213,224799.98247712298,0.1842748881850984,0.8137172481898891,1.0,1.0,6.0,3.0,0.30233845507279794,1.0
221.0,0.45,0.09752352176879053,-0.08342604834811612,-0.08414195308912858,-0.0015673941238645466,-0.0019092280018923736,-0.03075555361436061,-0.02358646146982213,231029.1347220184,0.18469509541636678,0.8155727906095037,1.0,1.0,6.0,3.0,0.30302788598963826,1.0
221.0,0.5,0.09752352176879053,-0.08342604834811612,-0.08414195308912858,-0.0015673941238645466,-0.0019092280018923736,-0.03075555361436061,-0.02358646146982213,307776.22918274405,0.18916294052176644,0.8353018088187167,1.0,1.0,6.0,3.0,0.31035824662626643,1.0
221.0,0.55,0.09752352176879053,-0.08342604834811612,-0.08414195308912858,-0.0015673941238645466,-0.0019092280018923736,-0.03075555361436061,-0.02358646146982213,411325.3619077023,0.19379025058856172,0.8557349891134286,1.0,1.0,6.0,3.0,0.3179502402533764,1.0
221.0,0.6,0.09752352176879053,-0.08342604834811612,-0.08414195308912858,-0.0015673941238645466,-0.0019092280018923736,-0.03075555361436061,-0.02358646146982213,446140.8332820058,0.1951068264043007,0.8615486974291292,1.0,1.0,6.0,3.0,0.3201103365206275,1.0
221.0,0.65,0.09752352176879053,-0.08342604834811612,-0.08414195308912858,-0.0015673941238645466,-0.0019092280018923736,-0.03075555361436061,-0.02358646146982213,458854.37095409725,0.19556420777975206,0.8635683926674287,1.0,1.0,6.0,3.0,0.3208607587826893,1.0
221.0,0.7,0.09752352176879053,-0.08342604834811612,-0.08414195308912858,-0.0015673941238645466,-0.0019092280018923736,-0.03075555361436061,-0.02358646146982213,602419.4131420257,0.20005130103101332,0.8833824064418946,1.0,1.0,6.0,3.0,0.3282226997108054,1.0
221.0,0.75,0.09752352176879053,-0.08342604834811612,-0.08414195308912858,-0.0015673941238645466,-0.0019092280018923736,-0.03075555361436061,-0.02358646146982213,695933.6944503636,0.2024714480631677,0.894069241759583,1.0,1.0,6.0,3.0,0.3321934171642633,1.0
221.0,0.8,0.09752352176879053,-0.08342604834811612,-0.08414195308912858,-0.0015673941238645466,-0.0019092280018923736,-0.03075555361436061,-0.02358646146982213,755125.0226522743,0.20385343729181338,0.9001718012739978,1.0,1.0,6.0,3.0,0.33446083673744087,1.0
221.0,0.85,0.09752352176879053,-0.08342604834811612,-0.08414195308912858,-0.0015673941238645466,-0.0019092280018923736,-0.03075555361436061,-0.02358646146982213,1.0671225137695223e6,0.2098139325354424,0.9264920331583493,1.0,1.0,6.0,3.0,0.34424017748851177,1.0
221.0,0.9,0.09752352176879053,-0.08342604834811612,-0.08414195308912858,-0.0015673941238645466,-0.0019092280018923736,-0.03075555361436061,-0.02358646146982213,1.632707425290311e6,0.2173829597720026,0.9599151874202662,1.0,1.0,6.0,3.0,0.35665862486158456,1.0
221.0,0.95,0.09752352176879053,-0.08342604834811612,-0.08414195308912858,-0.0015673941238645466,-0.0019092280018923736,-0.03075555361436061,-0.02358646146982213,4.16881137119916e7,0.2847633897293208,1.2574522994311383,1.0,1.0,6.0,3.0,0.46720920121018467,1.0
471.0,0.4,0.3488786277427899,-0.18231627709033327,-0.18130236043280967,-0.003081402758267784,-0.0020700359305020778,0.11814881369612923,-0.004575031040943034,3.682785683148922e6,0.23204030991812907,1.0600317884237094,1.0,1.0,6.0,3.0,0.4684531430994371,1.0
471.0,0.45,0.3488786277427899,-0.18231627709033327,-0.18130236043280967,-0.003081402758267784,-0.0020700359305020778,0.11814881369612923,-0.004575031040943034,3.9124588373467326e6,0.2332130675532912,1.0653893074419656,1.0,1.0,6.0,3.0,0.4708207575905545,1.0
471.0,0.5,0.3488786277427899,-0.18231627709033327,-0.18130236043280967,-0.003081402758267784,-0.0020700359305020778,0.11814881369612923,-0.004575031040943034,4.521541477380245e6,0.23604199482124194,1.0783127207584897,1.0,1.0,6.0,3.0,0.4765319198913581,1.0
471.0,0.55,0.3488786277427899,-0.18231627709033327,-0.18130236043280967,-0.003081402758267784,-0.0020700359305020778,0.11814881369612923,-0.004575031040943034,5.010346987529559e6,0.23806984177294863,1.0875765518214016,1.0,1.0,6.0,3.0,0.4806258261552602,1.0
471.0,0.6,0.3488786277427899,-0.18231627709033327,-0.18130236043280967,-0.003081402758267784,-0.0020700359305020778,0.11814881369612923,-0.004575031040943034,5.700529629623166e6,0.24064397918733965,1.099336006409219,1.0,1.0,6.0,3.0,0.4858226075376278,1.0
471.0,0.65,0.3488786277427899,-0.18231627709033327,-0.18130236043280967,-0.003081402758267784,-0.0020700359305020778,0.11814881369612923,-0.004575031040943034,7.51243966979901e6,0.24624295608410746,1.1249138618056282,1.0,1.0,6.0,3.0,0.49712606738198617,1.0
471.0,0.7,0.3488786277427899,-0.18231627709033327,-0.18130236043280967,-0.003081402758267784,-0.0020700359305020778,0.11814881369612923,-0.004575031040943034,9.089936843555957e6,0.25018550161329284,1.1429246272184086,1.0,1.0,6.0,3.0,0.5050854510149901,1.0
471.0,0.75,0.3488786277427899,-0.18231627709033327,-0.18130236043280967,-0.003081402758267784,-0.0020700359305020778,0.11814881369612923,-0.004575031040943034,9.23361504823195e6,0.2505126801740652,1.144419279914881,1.0,1.0,6.0,3.0,0.5057459734268187,1.0
471.0,0.8,0.3488786277427899,-0.18231627709033327,-0.18130236043280967,-0.003081402758267784,-0.0020700359305020778,0.11814881369612923,-0.004575031040943034,1.1908262766089056e7,0.2558798576452831,1.1689382039570437,1.0,1.0,6.0,3.0,0.5165814664359929,1.0
471.0,0.85,0.3488786277427899,-0.18231627709033327,-0.18130236043280967,-0.003081402758267784,-0.0020700359305020778,0.11814881369612923,-0.004575031040943034,1.3125412999548646e7,0.2579634329249415,1.178456619230627,1.0,1.0,6.0,3.0,0.5207878794897621,1.0
471.0,0.9,0.3488786277427899,-0.18231627709033327,-0.18130236043280967,-0.003081402758267784,-0.0020700359305020778,0.11814881369612923,-0.004575031040943034,1.5436066780799376e7,0.2614729622460917,1.1944892328921792,1.0,1.0,6.0,3.0,0.5278730710320095,1.0
471.0,0.95,0.3488786277427899,-0.18231627709033327,-0.18130236043280967,-0.003081402758267784,-0.0020700359305020778,0.11814881369612923,-0.004575031040943034,3.975213352897866e7,0.2829189927369626,1.292461322585769,1.0,1.0,6.0,3.0,0.5711692569145381,1.0
222.0,0.4,0.2721613360667139,-0.1689042422549537,-0.16820879004032174,-0.0035776926421667646,-0.0005799556066974031,-0.022379853624236556,-0.021418414671309782,4402.653479819144,0.12784039377565234,0.5411394294252017,0.0,1.0,5.0,3.0,0.2530674130380789,1.0
222.0,0.45,0.2721613360667139,-0.1689042422549537,-0.16820879004032174,-0.0035776926421667646,-0.0005799556066974031,-0.022379853624236556,-0.021418414671309782,5651.816354679843,0.13052916538809245,0.5525208112657795,0.0,1.0,5.0,3.0,0.25838999110682725,1.0
222.0,0.5,0.2721613360667139,-0.1689042422549537,-0.16820879004032174,-0.0035776926421667646,-0.0005799556066974031,-0.022379853624236556,-0.021418414671309782,13523.471314839326,0.14037267399489592,0.5941876934906227,0.0,1.0,5.0,3.0,0.27787578260644835,1.0
222.0,0.55,0.2721613360667139,-0.1689042422549537,-0.16820879004032174,-0.0035776926421667646,-0.0005799556066974031,-0.022379853624236556,-0.021418414671309782,18641.490130805745,0.14417787149916142,0.610294827906385,1.0,1.0,6.0,3.0,0.28540838994645185,1.0
222.0,0.6,0.2721613360667139,-0.1689042422549537,-0.16820879004032174,-0.0035776926421667646,-0.0005799556066974031,-0.022379853624236556,-0.021418414671309782,23625.300585395024,0.14705281285530214,0.6224642532276421,1.0,1.0,6.0,3.0,0.29109950173160093,1.0
222.0,0.65,0.2721613360667139,-0.1689042422549537,-0.16820879004032174,-0.0035776926421667646,-0.0005799556066974031,-0.022379853624236556,-0.021418414671309782,32962.4411283981,0.15119131286198223,0.6399822337825299,1.0,1.0,6.0,3.0,0.2992919005471628,1.0
222.0,0.7,0.2721613360667139,-0.1689042422549537,-0.16820879004032174,-0.0035776926421667646,-0.0005799556066974031,-0.022379853624236556,-0.021418414671309782,57196.69303537339,0.15829704250983095,0.6700602895028098,1.0,1.0,6.0,3.0,0.3133581011166383,1.0
222.0,0.75,0.2721613360667139,-0.1689042422549537,-0.16820879004032174,-0.0035776926421667646,-0.0005799556066974031,-0.022379853624236556,-0.021418414671309782,75740.6356099478,0.16204512484588565,0.6859256594134397,1.0,1.0,6.0,3.0,0.3207776456958238,1.0
222.0,0.8,0.2721613360667139,-0.1689042422549537,-0.16820879004032174,-0.0035776926421667646,-0.0005799556066974031,-0.022379853624236556,-0.021418414671309782,426224.9528145063,0.1871379194990236,0.7921417009966045,1.0,1.0,6.0,3.0,0.37045027608453573,1.0
222.0,0.85,0.2721613360667139,-0.1689042422549537,-0.16820879004032174,-0.0035776926421667646,-0.0005799556066974031,-0.022379853624236556,-0.021418414671309782,1.5978346294356666e6,0.20892297915556315,0.8843563321031223,1.0,1.0,6.0,3.0,0.4135750547819137,1.0
222.0,0.9,0.2721613360667139,-0.1689042422549537,-0.16820879004032174,-0.0035776926421667646,-0.0005799556066974031,-0.022379853624236556,-0.021418414671309782,2.213880164027639e6,0.21467826005650048,0.9087180328999809,1.0,1.0,6.0,3.0,0.42496796437716783,1.0
222.0,0.95,0.2721613360667139,-0.1689042422549537,-0.16820879004032174,-0.0035776926421667646,-0.0005799556066974031,-0.022379853624236556,-0.021418414671309782,6.531051503049654e6,0.23493108441424596,0.9944468193462447,1.0,1.0,6.0,3.0,0.46505959516425444,1.0
472.0,0.4,0.5579744132868911,-0.26917037563954727,-0.2695625556962039,-0.004880728603036644,-0.004870683530782792,0.0608008642509793,0.006283433964827778,363544.0556871146,0.1977425507083957,0.7969048183664749,1.0,1.0,6.0,3.0,0.3152707807872324,1.0
472.0,0.45,0.5579744132868911,-0.26917037563954727,-0.2695625556962039,-0.004880728603036644,-0.004870683530782792,0.0608008642509793,0.006283433964827778,437023.688289861,0.20079942247474236,0.8092240477432739,1.0,1.0,6.0,3.0,0.3201445034386801,1.0
472.0,0.5,0.5579744132868911,-0.26917037563954727,-0.2695625556962039,-0.004880728603036644,-0.004870683530782792,0.0608008642509793,0.006283433964827778,596443.0205037585,0.2060714330718131,0.8304703128098168,1.0,1.0,6.0,3.0,0.32854993206950694,1.0
