seed,cw_alpha,ec1,ec2,ec3,ec4,ec5,ec6,bm,cw_stress_volume,cw_ec_volume,cw_ec_volume_red,cw_fullcov,cw_redcov,cw_cwfullcov,cw_cwredcov,cw_Mvol,cw_Mcov,mv_stress_volume,mv_ec_volume,mv_ec_volume_red,mv_fullcov,mv_redcov,mv_cwfullcov,mv_cwredcov,cw_fullcov_upper,cw_redcov_upper,mv_Mvol,mv_Mcov
202.0,0.5,0.796688720990979,-0.4220555764563805,-0.4191007705173797,-0.001134816006190121,-0.0025539619535655117,0.1681641215569576,-0.013837273347926726,286.578326003309,0.1035775066832501,0.4615487719270694,0.0,0.0,2.0,0.0,0.1874748162080077,1.0,7.925925033648059,0.14946807123454595,0.8995054572915537,0.0,1.0,4.0,2.0,6.0,3.0,0.6800639420236304,1.0
202.0,0.55,0.796688720990979,-0.4220555764563805,-0.4191007705173797,-0.001134816006190121,-0.0025539619535655117,0.1681641215569576,-0.013837273347926726,1784.478222186316,0.12062975479577204,0.5375348081520847,0.0,0.0,2.0,0.0,0.2183393077679825,1.0,9.478399161853618,0.151712785824097,0.9130142488795223,0.0,1.0,4.0,2.0,6.0,3.0,0.6902771563902793,1.0
202.0,0.6,0.796688720990979,-0.4220555764563805,-0.4191007705173797,-0.001134816006190121,-0.0025539619535655117,0.1681641215569576,-0.013837273347926726,8490.759518025072,0.1373748988747074,0.6121523668563076,0.0,0.0,3.0,1.0,0.24864794242333557,1.0,11.51800349741929,0.15419692064322668,0.9279638819884474,0.0,1.0,4.0,2.0,6.0,3.0,0.7015797075215142,1.0
202.0,0.65,0.796688720990979,-0.4220555764563805,-0.4191007705173797,-0.001134816006190121,-0.0025539619535655117,0.1681641215569576,-0.013837273347926726,27282.710310049508,0.15140927038067334,0.6746905292505405,0.0,0.0,3.0,1.0,0.27405009104544903,1.0,14.025209612582458,0.15674849524047121,0.9433193706620553,0.0,1.0,4.0,2.0,6.0,3.0,0.7131891025223138,1.0
202.0,0.7,0.796688720990979,-0.4220555764563805,-0.4191007705173797,-0.001134816006190121,-0.0025539619535655117,0.1681641215569576,-0.013837273347926726,84996.47211752499,0.16644800046782038,0.7417041852588081,0.0,0.0,3.0,1.0,0.3012701241334404,1.0,17.704724931565018,0.1598214373962797,0.9618124723409642,1.0,1.0,4.0,2.0,6.0,3.0,0.7271706648642158,1.0
202.0,0.75,0.796688720990979,-0.4220555764563805,-0.4191007705173797,-0.001134816006190121,-0.0025539619535655117,0.1681641215569576,-0.013837273347926726,189188.33905524164,0.17792475277537811,0.7928454137251723,0.0,0.0,3.0,1.0,0.32204299363399735,1.0,19.990789341832453,0.1614470431763762,0.9715954397568409,1.0,1.0,4.0,2.0,6.0,3.0,0.7345669995185523,1.0
202.0,0.8,0.796688720990979,-0.4220555764563805,-0.4191007705173797,-0.001134816006190121,-0.0025539619535655117,0.1681641215569576,-0.013837273347926726,372099.67005933664,0.18824210952596077,0.8388202927336755,0.0,0.0,4.0,1.0,0.34071736244732503,1.0,26.04730214233628,0.16504707394276313,0.9932605839848752,1.0,1.0,4.0,2.0,6.0,3.0,0.750946759384146,1.0
202.0,0.85,0.796688720990979,-0.4220555764563805,-0.4191007705173797,-0.001134816006190121,-0.0025539619535655117,0.1681641215569576,-0.013837273347926726,749032.3881968502,0.19954318064667023,0.8891786732764215,0.0,0.0,5.0,2.0,0.36117224979837625,1.0,41.27810051619355,0.17150267922224702,1.032110701813075,1.0,1.0,4.0,2.0,6.0,3.0,0.7803190817688063,1.0
202.0,0.9,0.796688720990979,-0.4220555764563805,-0.4191007705173797,-0.001134816006190121,-0.0025539619535655117,0.1681641215569576,-0.013837273347926726,1.5637631099983968e6,0.21216614608149237,0.9454275093517759,0.0,0.0,5.0,2.0,0.3840197598483167,1.0,60.78948332455049,0.17712504407477123,1.065946341933123,1.0,1.0,4.0,2.0,6.0,3.0,0.8059002481913179,1.0
202.0,0.95,0.796688720990979,-0.4220555764563805,-0.4191007705173797,-0.001134816006190121,-0.0025539619535655117,0.1681641215569576,-0.013837273347926726,5.639197530610327e6,0.23610034206990244,1.0520799971288235,1.0,1.0,6.0,3.0,0.4273405457766307,1.0,127.29685427018352,0.18837751906954867,1.133664233669052,1.0,1.0,4.0,2.0,6.0,3.0,0.857097821286795,1.0
452.0,0.4,0.24469053352447168,-0.06328754021593441,-0.06185169093902265,-0.0013083855079042202,0.0005070646806638148,0.0341190994618949,0.040329383882142134,0.03846349201899738,0.049815508667047884,0.21333765017341955,0.0,0.0,5.0,2.0,0.09356105160161783,1.0,1.108012652492763,0.12704433018015343,0.6967677261204791,1.0,1.0,4.0,2.0,6.0,3.0,0.5818583203084695,1.0
452.0,0.45,0.24469053352447168,-0.06328754021593441,-0.06185169093902265,-0.0013083855079042202,0.0005070646806638148,0.0341190994618949,0.040329383882142134,0.24425061334142,0.058111686820419284,0.24886648848137916,0.0,0.0,5.0,2.0,0.10914252759319465,1.0,1.4604645241549132,0.1300022330342817,0.7129901836109755,1.0,1.0,4.0,2.0,6.0,3.0,0.5954054056754284,1.0
452.0,0.5,0.24469053352447168,-0.06328754021593441,-0.06185169093902265,-0.0013083855079042202,0.0005070646806638148,0.0341190994618949,0.040329383882142134,1.292940077567109,0.06676907759092476,0.28594223964869414,0.0,0.0,5.0,2.0,0.12540241545318614,1.0,1.7998803668069026,0.13228589232378413,0.725514788905239,1.0,1.0,4.0,2.0,6.0,3.0,0.605864480523259,1.0
452.0,0.55,0.24469053352447168,-0.06328754021593441,-0.06185169093902265,-0.0013083855079042202,0.0005070646806638148,0.0341190994618949,0.040329383882142134,6.707072204741285,0.07658697657496648,0.3279879309392252,1.0,1.0,6.0,3.0,0.14384191307238886,1.0,2.3297995475421285,0.13516153259039274,0.741286081704092,1.0,1.0,4.0,2.0,6.0,3.0,0.6190348062903955,1.0
452.0,0.6,0.24469053352447168,-0.06328754021593441,-0.06185169093902265,-0.0013083855079042202,0.0005070646806638148,0.0341190994618949,0.040329383882142134,46.03375340908975,0.08992219006610319,0.3850967146670894,1.0,1.0,6.0,3.0,0.16888745874576133,1.0,2.811510917452473,0.13729504877884888,0.752987235318455,1.0,1.0,4.0,2.0,6.0,3.0,0.6288062313040557,1.0
452.0,0.65,0.24469053352447168,-0.06328754021593441,-0.06185169093902265,-0.0013083855079042202,0.0005070646806638148,0.0341190994618949,0.040329383882142134,154.1858953112689,0.09945216243836379,0.4259093444387603,1.0,1.0,6.0,3.0,0.18678618668694297,1.0,3.8384793276433102,0.1409039479615125,0.7727800468019493,1.0,1.0,4.0,2.0,6.0,3.0,0.6453348557110608,1.0
452.0,0.7,0.24469053352447168,-0.06328754021593441,-0.06185169093902265,-0.0013083855079042202,0.0005070646806638148,0.0341190994618949,0.040329383882142134,698.9949484509779,0.11280196883060555,0.4830806230665919,1.0,1.0,6.0,3.0,0.2118591400333443,1.0,5.044469759358941,0.144148852025847,0.7905765468360663,1.0,1.0,4.0,2.0,6.0,3.0,0.6601963959762458,1.0
452.0,0.75,0.24469053352447168,-0.06328754021593441,-0.06185169093902265,-0.0013083855079042202,0.0005070646806638148,0.0341190994618949,0.040329383882142134,2392.8132168539764,0.12498356550635187,0.5352489794620594,1.0,1.0,6.0,3.0,0.2347380190344033,1.0,6.081297322598731,0.14641185653659708,0.8029878721185071,1.0,1.0,4.0,2.0,6.0,3.0,0.67056087270345,1.0
452.0,0.8,0.24469053352447168,-0.06328754021593441,-0.06185169093902265,-0.0013083855079042202,0.0005070646806638148,0.0341190994618949,0.040329383882142134,6884.726588913118,0.1364900736870157,0.5845262323226297,1.0,1.0,6.0,3.0,0.25634897984664634,1.0,7.978660703944384,0.14976283786197497,0.8213661471272764,1.0,1.0,4.0,2.0,6.0,3.0,0.6859082428899397,1.0
452.0,0.85,0.24469053352447168,-0.06328754021593441,-0.06185169093902265,-0.0013083855079042202,0.0005070646806638148,0.0341190994618949,0.040329383882142134,28672.529819736257,0.15372081481435163,0.6583178269728303,1.0,1.0,6.0,3.0,0.28871091497258816,1.0,10.575347812243507,0.15332081395098948,0.8408796736704779,1.0,1.0,4.0,2.0,6.0,3.0,0.7022036414167064,1.0
452.0,0.9,0.24469053352447168,-0.06328754021593441,-0.06185169093902265,-0.0013083855079042202,0.0005070646806638148,0.0341190994618949,0.040329383882142134,148229.03801894467,0.17627400999916434,0.754903123266575,1.0,1.0,6.0,3.0,0.3310692229559697,1.0,16.324245294082218,0.15896907744070748,0.8718572678903805,1.0,1.0,4.0,2.0,6.0,3.0,0.7280724787125273,1.0
452.0,0.95,0.24469053352447168,-0.06328754021593441,-0.06185169093902265,-0.0013083855079042202,0.0005070646806638148,0.0341190994618949,0.040329383882142134,906703.4043335861,0.2049899709658708,0.8778808022872683,1.0,1.0,6.0,3.0,0.3850021361728785,1.0,37.308367558471474,0.17030487573590078,0.9340278377277118,1.0,1.0,4.0,2.0,6.0,3.0,0.7799900144738139,1.0
203.0,0.4,0.7780065635314098,-0.2797922636029869,-0.28026969123743417,-0.0017086771242493316,-0.0008467321570365907,-0.020331823935519078,0.07248939368551394,2.3694450151946335e-5,0.02607683313870887,0.11824639583497226,0.0,0.0,1.0,1.0,0.05391074916271014,0.0,0.002711030869717117,0.08236518019637305,0.44591175808926026,0.0,0.0,3.0,1.0,5.0,2.0,0.38927684451667904,1.0
203.0,0.45,0.7780065635314098,-0.2797922636029869,-0.28026969123743417,-0.0017086771242493316,-0.0008467321570365907,-0.020331823935519078,0.07248939368551394,0.00017076364680554613,0.030742127082297413,0.13940134940643117,0.0,0.0,1.0,1.0,0.06355568918381135,0.0,0.003547809257226189,0.08423239246947993,0.4560205432026036,0.0,0.0,3.0,1.0,5.0,2.0,0.39810172051385273,1.0
203.0,0.5,0.7780065635314098,-0.2797922636029869,-0.28026969123743417,-0.0017086771242493316,-0.0008467321570365907,-0.020331823935519078,0.07248939368551394,0.0007643666365710706,0.03483181502078145,0.1579461955632925,0.0,0.0,2.0,1.0,0.0720106322910744,0.0,0.004507039148961299,0.08592905952161314,0.4652060240854846,0.0,0.0,3.0,1.0,5.0,2.0,0.4061205604493101,1.0
203.0,0.55,0.7780065635314098,-0.2797922636029869,-0.28026969123743417,-0.0017086771242493316,-0.0008467321570365907,-0.020331823935519078,0.07248939368551394,0.004382473133902597,0.04028817241173726,0.18268825655037985,0.0,0.0,2.0,1.0,0.08329100184673442,0.0,0.005608419990017741,0.08750895379792113,0.4737593160550285,0.0,0.0,3.0,1.0,5.0,2.0,0.4135875053049498,1.0
203.0,0.6,0.7780065635314098,-0.2797922636029869,-0.28026969123743417,-0.0017086771242493316,-0.0008467321570365907,-0.020331823935519078,0.07248939368551394,0.019490909884625884,0.04562332899526156,0.20688072784707687,0.0,0.0,2.0,1.0,0.09432080315689459,0.0,0.006708746865407647,0.08882513947900943,0.4808849323606895,0.0,0.0,3.0,1.0,5.0,2.0,0.41980810249796896,1.0
203.0,0.65,0.7780065635314098,-0.2797922636029869,-0.28026969123743417,-0.0017086771242493316,-0.0008467321570365907,-0.020331823935519078,0.07248939368551394,0.05735022251659053,0.049916664104859974,0.2263490198793698,0.0,0.0,2.0,1.0,0.10319676255479551,0.0,0.008131585546514707,0.09026035776683597,0.48865497193858826,0.0,0.0,3.0,1.0,5.0,2.0,0.42659127525307894,1.0
203.0,0.7,0.7780065635314098,-0.2797922636029869,-0.28026969123743417,-0.0017086771242493316,-0.0008467321570365907,-0.020331823935519078,0.07248939368551394,0.3194328419544275,0.05759691983836461,0.2611754328393743,0.0,0.0,2.0,1.0,0.1190747772719973,0.0,0.01057401941191912,0.09225766450519785,0.4994680674362617,0.0,0.0,3.0,1.0,5.0,2.0,0.4360310077078334,1.0
203.0,0.75,0.7780065635314098,-0.2797922636029869,-0.28026969123743417,-0.0017086771242493316,-0.0008467321570365907,-0.020331823935519078,0.07248939368551394,0.9911339432056313,0.06329634862141481,0.2870197103376794,0.0,0.0,2.0,1.0,0.13085766800337403,0.0,0.012424148354167365,0.0935056815441582,0.506224629743797,0.0,0.0,3.0,1.0,5.0,2.0,0.4419294241706064,1.0
203.0,0.8,0.7780065635314098,-0.2797922636029869,-0.28026969123743417,-0.0017086771242493316,-0.0008467321570365907,-0.020331823935519078,0.07248939368551394,5.425338225911734,0.07292949337423553,0.33070157314358695,0.0,0.0,2.0,1.0,0.15077304835860947,1.0,0.01512984891823469,0.09505362055332986,0.5146049210677405,0.0,0.0,3.0,1.0,5.0,2.0,0.44924534106119013,1.0
203.0,0.85,0.7780065635314098,-0.2797922636029869,-0.28026969123743417,-0.0017086771242493316,-0.0008467321570365907,-0.020331823935519078,0.07248939368551394,15.345957517438805,0.07953051494063122,0.36063415755302425,0.0,0.0,2.0,1.0,0.16441987487280552,1.0,0.02021562521484111,0.09737699742028424,0.5271833074802693,0.0,0.0,3.0,1.0,5.0,2.0,0.4602261561730456,1.0
203.0,0.9,0.7780065635314098,-0.2797922636029869,-0.28026969123743417,-0.0017086771242493316,-0.0008467321570365907,-0.020331823935519078,0.07248939368551394,87.50415615167523,0.09194681397249654,0.4169363397358726,0.0,0.0,3.0,1.0,0.1900890954823612,1.0,0.02800994753807598,0.10005953315772659,0.5417061219021925,0.0,0.0,3.0,1.0,5.0,2.0,0.47290443897027984,1.0
203.0,0.95,0.7780065635314098,-0.2797922636029869,-0.28026969123743417,-0.0017086771242493316,-0.0008467321570365907,-0.020331823935519078,0.07248939368551394,817.4425379879856,0.11076581090126175,0.5022718000741395,0.0,0.0,3.0,1.0,0.22899513202153216,1.0,0.051669116779185585,0.10529757451080068,0.5700640302212756,0.0,0.0,3.0,1.0,5.0,2.0,0.49766063090127705,1.0
453.0,0.4,0.17400041975557934,-0.037695395326165115,-0.03786528031176084,-0.0013330886178159209,-0.002219356196607791,0.04313072859010325,0.032756953044019266,0.0025070713680432973,0.039852803541721264,0.1707199385532418,0.0,0.0,2.0,1.0,0.07644444198170211,1.0,0.019829495015131586,0.09194179119652497,0.5069821834959216,1.0,1.0,4.0,2.0,6.0,3.0,0.43334434758931517,1.0
453.0,0.45,0.17400041975557934,-0.037695395326165115,-0.03786528031176084,-0.0013330886178159209,-0.002219356196607791,0.04313072859010325,0.032756953044019266,0.010242824795290133,0.04481223783046055,0.19196497633699625,0.0,1.0,4.0,3.0,0.0859574787835095,1.0,0.02960603449273457,0.09506456732185894,0.5242016855089581,1.0,1.0,4.0,2.0,6.0,3.0,0.4480627619805227,1.0
453.0,0.5,0.17400041975557934,-0.037695395326165115,-0.03786528031176084,-0.0013330886178159209,-0.002219356196607791,0.04313072859010325,0.032756953044019266,0.05031574485833327,0.051168613092645865,0.21919417723990367,0.0,1.0,4.0,3.0,0.09815008549523967,1.0,0.03799248712958112,0.0970610830168232,0.5352108019645347,1.0,1.0,4.0,2.0,6.0,3.0,0.45747283307035824,1.0
453.0,0.55,0.17400041975557934,-0.037695395326165115,-0.03786528031176084,-0.0013330886178159209,-0.002219356196607791,0.04313072859010325,0.032756953044019266,0.32355891829570393,0.05975273218351653,0.2559665032368179,0.0,1.0,5.0,3.0,0.11461588301734146,1.0,0.048234511142906104,0.0990110073873797,0.5459630061816961,1.0,1.0,4.0,2.0,6.0,3.0,0.46666330775233567,1.0
453.0,0.6,0.17400041975557934,-0.037695395326165115,-0.03786528031176084,-0.0013330886178159209,-0.002219356196607791,0.04313072859010325,0.032756953044019266,1.3805975392739471,0.06743218693748934,0.28886346222611803,0.0,1.0,5.0,3.0,0.1293463807796032,1.0,0.06111101738971929,0.10098269309383277,0.5568352059900361,1.0,1.0,4.0,2.0,6.0,3.0,0.4759563489797766,1.0
453.0,0.65,0.17400041975557934,-0.037695395326165115,-0.03786528031176084,-0.0013330886178159209,-0.002219356196607791,0.04313072859010325,0.032756953044019266,4.5841845758698545,0.07452468714029299,0.31924604741975177,0.0,1.0,5.0,3.0,0.14295100008049713,1.0,0.08481360247014559,0.10377891240599814,0.5722540199370568,1.0,1.0,4.0,2.0,6.0,3.0,0.4891356205360254,1.0
453.0,0.7,0.17400041975557934,-0.037695395326165115,-0.03786528031176084,-0.0013330886178159209,-0.002219356196607791,0.04313072859010325,0.032756953044019266,14.690731396415066,0.08211993653550294,0.35178229066520705,1.0,1.0,6.0,3.0,0.1575199776712668,1.0,0.11351604214652265,0.10633063950624337,0.5863246635489786,1.0,1.0,4.0,2.0,6.0,3.0,0.5011625399715859,1.0
453.0,0.75,0.17400041975557934,-0.037695395326165115,-0.03786528031176084,-0.0013330886178159209,-0.002219356196607791,0.04313072859010325,0.032756953044019266,65.01018100998861,0.09295585892197235,0.39820080679416936,1.0,1.0,6.0,3.0,0.178305116145239,1.0,0.15331883153895737,0.10902764068316376,0.601196372352688,1.0,1.0,4.0,2.0,6.0,3.0,0.5138741719753834,1.0
453.0,0.8,0.17400041975557934,-0.037695395326165115,-0.03786528031176084,-0.0013330886178159209,-0.002219356196607791,0.04313072859010325,0.032756953044019266,195.65061266234758,0.10189473743857724,0.43649283785522347,1.0,1.0,6.0,3.0,0.19545140246431114,1.0,0.21737149307015521,0.11224591335629357,0.6189424580627328,1.0,1.0,4.0,2.0,6.0,3.0,0.5290426851591319,1.0
453.0,0.85,0.17400041975557934,-0.037695395326165115,-0.03786528031176084,-0.0013330886178159209,-0.002219356196607791,0.04313072859010325,0.032756953044019266,837.917525102014,0.1150257551284005,0.49274299678824135,1.0,1.0,6.0,3.0,0.22063892330960233,1.0,0.2985634785924479,0.11525418728967263,0.6355305761258068,1.0,1.0,4.0,2.0,6.0,3.0,0.5432214224674321,1.0
453.0,0.9,0.17400041975557934,-0.037695395326165115,-0.03786528031176084,-0.0013330886178159209,-0.002219356196607791,0.04313072859010325,0.032756953044019266,4579.208726333325,0.1325137233392987,0.5676572962367121,1.0,1.0,6.0,3.0,0.2541838148220984,1.0,0.5346863667258777,0.12098882203186304,0.667152296839652,1.0,1.0,4.0,2.0,6.0,3.0,0.5702501709688143,1.0
453.0,0.95,0.17400041975557934,-0.037695395326165115,-0.03786528031176084,-0.0013330886178159209,-0.002219356196607791,0.04313072859010325,0.032756953044019266,16408.863501225118,0.14738440372318304,0.6313597566852949,1.0,1.0,6.0,3.0,0.2827083040125315,1.0,1.0949276479777124,0.12843570511376137,0.7082156369809127,1.0,1.0,4.0,2.0,6.0,3.0,0.6053491683746984,1.0
204.0,0.4,0.3984828842108248,-0.14233253108118304,-0.14104446951139493,-0.0036261060974973587,-0.0012981870299326355,-0.03553624204966854,0.03879831506267839,139.07377572077587,0.09693710587115398,0.4359604688121499,0.0,1.0,5.0,3.0,0.19353064580322527,1.0,0.7524555343623635,0.1282724899092678,0.6595570174748729,1.0,1.0,4.0,2.0,6.0,3.0,0.5885852632208337,1.0
204.0,0.45,0.3984828842108248,-0.14233253108118304,-0.14104446951139493,-0.0036261060974973587,-0.0012981870299326355,-0.03553624204966854,0.03879831506267839,354.1664856331632,0.10479009500723287,0.4712781399410178,0.0,1.0,5.0,3.0,0.20920879139394596,1.0,0.8674662528221871,0.12980193616501132,0.667421190155545,1.0,1.0,4.0,2.0,6.0,3.0,0.5956032101528347,1.0
204.0,0.5,0.3984828842108248,-0.14233253108118304,-0.14104446951139493,-0.0036261060974973587,-0.0012981870299326355,-0.03553624204966854,0.03879831506267839,1041.9449925332758,0.11464981147339265,0.515620774005782,0.0,1.0,5.0,3.0,0.22889327937184023,1.0,0.96520696211747,0.13096195774546718,0.6733858391177125,1.0,1.0,4.0,2.0,6.0,3.0,0.6009260319656603,1.0
204.0,0.55,0.3984828842108248,-0.14233253108118304,-0.14104446951139493,-0.0036261060974973587,-0.0012981870299326355,-0.03553624204966854,0.03879831506267839,2477.8930305136264,0.1232328497962874,0.5542217346746039,0.0,1.0,5.0,3.0,0.24602893588495617,1.0,1.0965739267885266,0.13236198793449672,0.6805845746884045,1.0,1.0,4.0,2.0,6.0,3.0,0.6073501462703715,1.0
204.0,0.6,0.3984828842108248,-0.14233253108118304,-0.14104446951139493,-0.0036261060974973587,-0.0012981870299326355,-0.03553624204966854,0.03879831506267839,5149.408439808284,0.13097831246579467,0.5890558212322696,0.0,1.0,5.0,3.0,0.2614924096394431,1.0,1.3015441692454524,0.13426568466310423,0.6903730845815637,1.0,1.0,4.0,2.0,6.0,3.0,0.6160853617549432,1.0
204.0,0.65,0.3984828842108248,-0.14233253108118304,-0.14104446951139493,-0.0036261060974973587,-0.0012981870299326355,-0.03553624204966854,0.03879831506267839,13359.915175998303,0.14180882351223537,0.637764462065403,0.0,1.0,5.0,3.0,0.28311504607324206,1.0,1.5502305901447442,0.13623639615024596,0.700506173848655,1.0,1.0,4.0,2.0,6.0,3.0,0.6251280780864974,1.0
204.0,0.7,0.3984828842108248,-0.14233253108118304,-0.14104446951139493,-0.0036261060974973587,-0.0012981870299326355,-0.03553624204966854,0.03879831506267839,23101.899047438554,0.14843064878803103,0.6675451536353078,0.0,1.0,5.0,3.0,0.29633522745274626,1.0,1.8547589327554321,0.1382878668503608,0.7110545143179319,1.0,1.0,4.0,2.0,6.0,3.0,0.6345413624382007,1.0
204.0,0.75,0.3984828842108248,-0.14233253108118304,-0.14104446951139493,-0.0036261060974973587,-0.0012981870299326355,-0.03553624204966854,0.03879831506267839,33855.79628917643,0.1532341975345065,0.6891484122085414,0.0,1.0,5.0,3.0,0.30592530013645436,1.0,2.219903895218774,0.14037441821206473,0.7217832340450303,1.0,1.0,4.0,2.0,6.0,3.0,0.6441156163044898,1.0
204.0,0.8,0.3984828842108248,-0.14233253108118304,-0.14104446951139493,-0.0036261060974973587,-0.0012981870299326355,-0.03553624204966854,0.03879831506267839,43069.24557420476,0.15633883965803372,0.7031110864961966,0.0,1.0,5.0,3.0,0.31212358086450437,1.0,2.536540266045605,0.14194287636233388,0.7298479997664832,1.0,1.0,4.0,2.0,6.0,3.0,0.6513125714262001,1.0
204.0,0.85,0.3984828842108248,-0.14233253108118304,-0.14104446951139493,-0.0036261060974973587,-0.0012981870299326355,-0.03553624204966854,0.03879831506267839,72076.26098204382,0.1631932906594893,0.7339379782750413,0.0,1.0,5.0,3.0,0.3258081892197555,1.0,3.1652347980665505,0.14458634606338241,0.7434403062153719,1.0,1.0,4.0,2.0,6.0,3.0,0.6634422752380498,1.0
204.0,0.9,0.3984828842108248,-0.14233253108118304,-0.14104446951139493,-0.0036261060974973587,-0.0012981870299326355,-0.03553624204966854,0.03879831506267839,173437.749675634,0.17558264274917215,0.7896572789159759,1.0,1.0,6.0,3.0,0.35054298287232083,1.0,4.346815828375237,0.14845940815410058,0.7633549838119164,1.0,1.0,4.0,2.0,6.0,3.0,0.6812140302866067,1.0
204.0,0.95,0.3984828842108248,-0.14233253108118304,-0.14104446951139493,-0.0036261060974973587,-0.0012981870299326355,-0.03553624204966854,0.03879831506267839,362554.8666413934,0.18670993332802022,0.8397006423294816,1.0,1.0,6.0,3.0,0.3727581265204812,1.0,5.826261638054852,0.1521280459318297,0.7822185436647435,1.0,1.0,4.0,2.0,6.0,3.0,0.6980477733097123,1.0
454.0,0.4,0.6166332981845114,-0.14982049003623332,-0.14974863250696202,-0.00047400531415473456,-0.001049825149787633,0.3439111529038953,0.10571234439019589,227.05045804769688,0.1484634875396213,0.8777370492794591,0.0,0.0,5.0,2.0,0.9871963797840413,1.0,20.807399128572154,0.2608193493321343,2.975962904208708,1.0,1.0,4.0,2.0,6.0,3.0,5.336827598941949,1.0
454.0,0.45,0.6166332981845114,-0.14982049003623332,-0.14974863250696202,-0.00047400531415473456,-0.001049825149787633,0.3439111529038953,0.10571234439019589,650.2627211485458,0.16206909158559374,0.958175296736023,0.0,0.0,5.0,2.0,1.0776657826085885,1.0,25.516555133766374,0.26529159702598126,3.0269914926527854,1.0,1.0,4.0,2.0,6.0,3.0,5.42833773798241,1.0
454.0,0.5,0.6166332981845114,-0.14982049003623332,-0.14974863250696202,-0.00047400531415473456,-0.001049825149787633,0.3439111529038953,0.10571234439019589,2530.364612763126,0.18149920143116122,1.0730488428560596,0.0,0.0,5.0,2.0,1.206864782418097,1.0,29.638455990398505,0.268622851701164,3.0650012889474323,1.0,1.0,4.0,2.0,6.0,3.0,5.496501131285646,1.0
454.0,0.55,0.6166332981845114,-0.14982049003623332,-0.14974863250696202,-0.00047400531415473456,-0.001049825149787633,0.3439111529038953,0.10571234439019589,6934.1709437206855,0.19740538932832163,1.1670884660759588,0.0,0.0,5.0,2.0,1.3126317381084704,1.0,39.30400959507415,0.2750160639182026,3.1379481866578915,1.0,1.0,4.0,2.0,6.0,3.0,5.627317619759955,1.0
454.0,0.6,0.6166332981845114,-0.14982049003623332,-0.14974863250696202,-0.00047400531415473456,-0.001049825149787633,0.3439111529038953,0.10571234439019589,17220.409862577082,0.2129510324934103,1.2589964980574575,0.0,0.0,5.0,2.0,1.4160012797265364,1.0,44.86007963810745,0.2780630789514194,3.172714793240719,1.0,1.0,4.0,2.0,6.0,3.0,5.689664964637938,1.0
454.0,0.65,0.6166332981845114,-0.14982049003623332,-0.14974863250696202,-0.00047400531415473456,-0.001049825149787633,0.3439111529038953,0.10571234439019589,29872.613063566398,0.222954150160995,1.3181363386381106,1.0,1.0,6.0,3.0,1.4825162303830604,1.0,54.189926168582126,0.2824759886051501,3.2230663314327903,1.0,1.0,4.0,2.0,6.0,3.0,5.7799609418803275,1.0
454.0,0.7,0.6166332981845114,-0.14982049003623332,-0.14974863250696202,-0.00047400531415473456,-0.001049825149787633,0.3439111529038953,0.10571234439019589,73563.70042725638,0.2403429700577037,1.4209414910666887,1.0,1.0,6.0,3.0,1.5981418319045544,1.0,73.30455761602452,0.2896782615040815,3.3052446553496764,1.0,1.0,4.0,2.0,6.0,3.0,5.927332250337894,1.0
454.0,0.75,0.6166332981845114,-0.14982049003623332,-0.14974863250696202,-0.00047400531415473456,-0.001049825149787633,0.3439111529038953,0.10571234439019589,120820.25242141496,0.2504884880355138,1.4809232223383466,1.0,1.0,6.0,3.0,1.6656036623162582,1.0,88.6531929158437,0.29430401647707216,3.358024770164118,1.0,1.0,4.0,2.0,6.0,3.0,6.021983421230746,1.0
454.0,0.8,0.6166332981845114,-0.14982049003623332,-0.14974863250696202,-0.00047400531415473456,-0.001049825149787633,0.3439111529038953,0.10571234439019589,353735.9381167529,0.2739466906989228,1.6196114205506185,1.0,1.0,6.0,3.0,1.8215871511143198,1.0,117.38552743443617,0.30127021932234327,3.437509521981056,1.0,1.0,4.0,2.0,6.0,3.0,6.1645243166806765,1.0
454.0,0.85,0.6166332981845114,-0.14982049003623332,-0.14974863250696202,-0.00047400531415473456,-0.001049825149787633,0.3439111529038953,0.10571234439019589,1.0815554764702066e6,0.3006862206964263,1.7776992881339844,1.0,1.0,6.0,3.0,1.9993895700667745,1.0,167.5785333643881,0.3103415008321986,3.5410133353909523,1.0,1.0,4.0,2.0,6.0,3.0,6.350138864234509,1.0
454.0,0.9,0.6166332981845114,-0.14982049003623332,-0.14974863250696202,-0.00047400531415473456,-0.001049825149787633,0.3439111529038953,0.10571234439019589,6.306610964850869e6,0.34827780330316904,2.05906742773554,1.0,1.0,6.0,3.0,2.3158460863198442,1.0,222.65452440560807,0.3177783343673262,3.6258680088727573,1.0,1.0,4.0,2.0,6.0,3.0,6.502309700334804,1.0
454.0,0.95,0.6166332981845114,-0.14982049003623332,-0.14974863250696202,-0.00047400531415473456,-0.001049825149787633,0.3439111529038953,0.10571234439019589,9.281503221539752e7,0.4357569472272465,2.576256447971382,1.0,1.0,6.0,3.0,2.8975318301995254,1.0,374.6514417566383,0.3318618078060458,3.78656120369653,1.0,1.0,4.0,2.0,6.0,3.0,6.790482605946239,1.0
