seed,cw_alpha,ec1,ec2,ec3,ec4,ec5,ec6,bm,cw_energy_volume,cw_ec_volume,cw_ec_volume_red,cw_fullcov,cw_redcov,cw_cwfullcov,cw_cwredcov,cw_Mvol,cw_Mcov,mv_energy_volume,mv_ec_volume,mv_ec_volume_red,mv_fullcov,mv_redcov,mv_cwfullcov,mv_cwredcov,mv_cwfullcov_upper,mv_cwredcov_upper,mv_Mvol,mv_Mcov
28.0,0.55,0.026128010079922603,-0.021141365636984766,-0.019018181900523345,6.454489108316877e-5,-0.000515007245667226,0.21114533466275445,-0.003969117907041242,5.190946031955981e-16,0.18998590004508914,0.2445461307281769,0.0,0.0,5.0,2.0,0.20457000764941707,1.0,4.710744939086067e-26,0.08788574650694593,0.9625529905618309,1.0,1.0,6.0,3.0,6.0,3.0,1.4852363764763918,1.0
28.0,0.6,0.026128010079922603,-0.021141365636984766,-0.019018181900523345,6.454489108316877e-5,-0.000515007245667226,0.21114533466275445,-0.003969117907041242,5.264468844852303e-15,0.20923895348669522,0.2693282841549847,0.0,0.0,5.0,2.0,0.2253010055228869,1.0,5.960076265035245e-26,0.08875139855653497,0.972033890505624,1.0,1.0,6.0,3.0,6.0,3.0,1.4998655736388615,1.0
28.0,0.65,0.026128010079922603,-0.021141365636984766,-0.019018181900523345,6.454489108316877e-5,-0.000515007245667226,0.21114533466275445,-0.003969117907041242,3.6583474156849226e-14,0.22684174108556177,0.2919862477002327,0.0,0.0,5.0,2.0,0.24425505628610972,1.0,8.486326588938887e-26,0.0900678305932551,0.9864518779971022,1.0,1.0,6.0,3.0,6.0,3.0,1.522112784657786,1.0
28.0,0.7,0.026128010079922603,-0.021141365636984766,-0.019018181900523345,6.454489108316877e-5,-0.000515007245667226,0.21114533466275445,-0.003969117907041242,6.932241810649291e-13,0.2564223269043308,0.33006179859604096,0.0,0.0,5.0,2.0,0.2761063708614738,1.0,1.2747941853802186e-25,0.0916079257146925,1.0033194956007383,1.0,1.0,6.0,3.0,6.0,3.0,1.5481398184887134,1.0
28.0,0.75,0.026128010079922603,-0.021141365636984766,-0.019018181900523345,6.454489108316877e-5,-0.000515007245667226,0.21114533466275445,-0.003969117907041242,2.4039990210888963e-12,0.27005881717532243,0.34761442187856884,0.0,0.0,5.0,2.0,0.2907896548229989,1.0,1.8691247983207535e-25,0.09308034312148171,1.0194458850847055,1.0,1.0,6.0,3.0,6.0,3.0,1.5730231241536146,1.0
28.0,0.8,0.026128010079922603,-0.021141365636984766,-0.019018181900523345,6.454489108316877e-5,-0.000515007245667226,0.21114533466275445,-0.003969117907041242,3.9079346749063196e-10,0.33387500167557793,0.42975736508471823,0.0,0.0,5.0,2.0,0.3595046349782398,1.0,3.561494071840348e-25,0.09561463888741861,1.0472023082298167,1.0,1.0,6.0,3.0,6.0,3.0,1.61585177851365,1.0
28.0,0.85,0.026128010079922603,-0.021141365636984766,-0.019018181900523345,6.454489108316877e-5,-0.000515007245667226,0.21114533466275445,-0.003969117907041242,5.909874366008077e-7,0.4529690471367683,0.5830528886124523,0.0,0.0,5.0,2.0,0.4877408345341735,1.0,5.6692363993376155e-25,0.09748472480467867,1.0676840912698455,1.0,1.0,6.0,3.0,6.0,3.0,1.647455533864709,1.0
28.0,0.9,0.026128010079922603,-0.021141365636984766,-0.019018181900523345,6.454489108316877e-5,-0.000515007245667226,0.21114533466275445,-0.003969117907041242,3.411154122152935e-5,0.5363607488895229,0.6903930543491431,1.0,1.0,6.0,3.0,0.5775340300366303,1.0,9.994019024259074e-25,0.0998149408101625,1.0932053671749917,1.0,1.0,6.0,3.0,6.0,3.0,1.6868353162975596,1.0
28.0,0.95,0.026128010079922603,-0.021141365636984766,-0.019018181900523345,6.454489108316877e-5,-0.000515007245667226,0.21114533466275445,-0.003969117907041242,0.00042832788175336015,0.5959961399198458,0.7671545620582215,1.0,1.0,6.0,3.0,0.6417472816324268,1.0,3.9949408729943224e-24,0.10574730577206759,1.1581785381627885,1.0,1.0,6.0,3.0,6.0,3.0,1.787090074209401,1.0
29.0,0.4,-1.3032908797844445,-1.1305657394056454,-1.1294872467358221,3.456653998960905e-6,-0.00019819265957489267,-0.13072035318532677,-1.1874214577520295,2.7449675719891694e-19,0.15697974705426282,0.22176689037227212,0.0,0.0,2.0,0.0,0.1902406248826026,0.0,5.123715830935457e-28,0.08973083713589705,1.1659932910333124,0.0,0.0,4.0,2.0,4.0,2.0,1.6776616507208169,0.0
29.0,0.45,-1.3032908797844445,-1.1305657394056454,-1.1294872467358221,3.456653998960905e-6,-0.00019819265957489267,-0.13072035318532677,-1.1874214577520295,1.4857564057025546e-17,0.18538263804926713,0.261891944283637,0.0,0.0,2.0,0.0,0.22466152205409748,0.0,7.371934175915184e-28,0.09110136902600849,1.1838024527443183,0.0,0.0,4.0,2.0,4.0,2.0,1.7032859384965748,0.0
29.0,0.5,-1.3032908797844445,-1.1305657394056454,-1.1294872467358221,3.456653998960905e-6,-0.00019819265957489267,-0.13072035318532677,-1.1874214577520295,9.762650327508661e-17,0.20051024291372263,0.2832628660268801,0.0,0.0,2.0,0.0,0.24299436470669977,0.0,1.8212733181126116e-27,0.09460003706630686,1.2292653459118292,0.0,0.0,4.0,2.0,4.0,2.0,1.7686991385419688,0.0
29.0,0.55,-1.3032908797844445,-1.1305657394056454,-1.1294872467358221,3.456653998960905e-6,-0.00019819265957489267,-0.13072035318532677,-1.1874214577520295,9.970338013439625e-16,0.22089411853062438,0.31205937509331977,0.0,0.0,2.0,0.0,0.2676971770608832,0.0,3.075160805311156e-27,0.09668746399036376,1.2563900877136525,0.0,0.0,4.0,2.0,4.0,2.0,1.8077269266575393,0.0
29.0,0.6,-1.3032908797844445,-1.1305657394056454,-1.1294872467358221,3.456653998960905e-6,-0.00019819265957489267,-0.13072035318532677,-1.1874214577520295,1.3040788667247718e-14,0.2458719024225307,0.34734574525280254,0.0,0.0,2.0,0.0,0.2979672552394162,0.0,5.463277229099913e-27,0.09903063442660835,1.2868380484773638,0.0,0.0,4.0,2.0,4.0,2.0,1.8515362491542928,0.0
29.0,0.65,-1.3032908797844445,-1.1305657394056454,-1.1294872467358221,3.456653998960905e-6,-0.00019819265957489267,-0.13072035318532677,-1.1874214577520295,3.157192350503011e-13,0.2807860005716846,0.3966692479465209,0.0,0.0,2.0,0.0,0.34027895451111645,0.0,8.731171526094621e-27,0.10098426247779554,1.3122241618088248,0.0,0.0,4.0,2.0,4.0,2.0,1.8880624531423977,0.0
29.0,0.7,-1.3032908797844445,-1.1305657394056454,-1.1294872467358221,3.456653998960905e-6,-0.00019819265957489267,-0.13072035318532677,-1.1874214577520295,2.2420565994687932e-12,0.304682970692683,0.4304287414639937,0.0,0.0,2.0,0.0,0.3692392160348412,0.0,1.4427523447900795e-26,0.10311978548046388,1.3399738805614485,0.0,0.0,4.0,2.0,4.0,2.0,1.9279894744448176,0.0
29.0,0.75,-1.3032908797844445,-1.1305657394056454,-1.1294872467358221,3.456653998960905e-6,-0.00019819265957489267,-0.13072035318532677,-1.1874214577520295,1.4280954590312716e-11,0.3291188769830765,0.46494959560688914,0.0,0.0,2.0,0.0,0.3988526035545082,0.0,3.1264935440401776e-26,0.10649676289211506,1.3838554839392585,0.0,0.0,4.0,2.0,4.0,2.0,1.9911274733726252,0.0
29.0,0.8,-1.3032908797844445,-1.1305657394056454,-1.1294872467358221,3.456653998960905e-6,-0.00019819265957489267,-0.13072035318532677,-1.1874214577520295,3.122439662458901e-10,0.3742615051309643,0.5287230469944005,0.0,0.0,3.0,1.0,0.4535600543489636,0.0,4.507549753669132e-26,0.108132571665298,1.4051117445050219,0.0,0.0,4.0,2.0,4.0,2.0,2.021711537160254,0.0
29.0,0.85,-1.3032908797844445,-1.1305657394056454,-1.1294872467358221,3.456653998960905e-6,-0.00019819265957489267,-0.13072035318532677,-1.1874214577520295,2.3346206704088086e-8,0.4479679270482588,0.6328488612844116,0.0,0.0,3.0,1.0,0.5428833971784047,0.0,7.124490773762192e-26,0.110214927473709,1.4321705904898676,0.0,0.0,4.0,2.0,4.0,2.0,2.0606445126504536,0.0
29.0,0.9,-1.3032908797844445,-1.1305657394056454,-1.1294872467358221,3.456653998960905e-6,-0.00019819265957489267,-0.13072035318532677,-1.1874214577520295,2.4621025403565234e-6,0.5439291448979704,0.7684142528601194,0.0,0.0,3.0,1.0,0.6591768833815278,0.0,8.745969465129194e-26,0.11116063215481616,1.4444594016574235,0.0,0.0,4.0,2.0,4.0,2.0,2.078325975646255,0.0
29.0,0.95,-1.3032908797844445,-1.1305657394056454,-1.1294872467358221,3.456653998960905e-6,-0.00019819265957489267,-0.13072035318532677,-1.1874214577520295,0.00896827103011797,0.7654804515588249,1.0814020443304915,0.0,0.0,3.0,1.0,0.9276704936314466,0.0,2.4551380828529787e-25,0.11604564314517976,1.5079369108749243,0.0,0.0,4.0,2.0,4.0,2.0,2.169659076545234,0.0
31.0,0.4,-0.2767990940701268,0.06385551331133099,0.06518647044946696,-0.0004118059591583829,0.0002869553608745246,0.20442743955205192,-0.048808384390397586,5.766497947054893e-23,0.0892325207317717,0.1261005359941619,0.0,0.0,2.0,0.0,0.09720049005441647,0.0,1.7535464714468923e-29,0.06338779742162053,0.6155882422803433,0.0,0.0,6.0,3.0,6.0,3.0,0.8682670488812887,1.0
31.0,0.45,-0.2767990940701268,0.06385551331133099,0.06518647044946696,-0.0004118059591583829,0.0002869553608745246,0.20442743955205192,-0.048808384390397586,5.791067421696757e-22,0.09823511657620844,0.1388227156660188,0.0,0.0,2.0,0.0,0.10700696778994391,1.0,2.816408909349097e-29,0.0646516722394751,0.6278623156703758,0.0,0.0,6.0,3.0,6.0,3.0,0.8855792272956099,1.0
31.0,0.5,-0.2767990940701268,0.06385551331133099,0.06518647044946696,-0.0004118059591583829,0.0002869553608745246,0.20442743955205192,-0.048808384390397586,4.9376341664808573e-20,0.11822657550882228,0.16707400416526086,0.0,0.0,2.0,0.0,0.128783553156101,1.0,5.027421564929559e-29,0.06623158712859403,0.6432056004839528,0.0,0.0,6.0,3.0,6.0,3.0,0.9072204278745559,1.0
31.0,0.55,-0.2767990940701268,0.06385551331133099,0.06518647044946696,-0.0004118059591583829,0.0002869553608745246,0.20442743955205192,-0.048808384390397586,1.8070314475461316e-19,0.12479352729926359,0.1763542097879584,0.0,0.0,2.0,0.0,0.13593689732883085,1.0,6.97677360876385e-29,0.06714206862668376,0.6520477077638417,0.0,0.0,6.0,3.0,6.0,3.0,0.9196919305227564,1.0
31.0,0.6,-0.2767990940701268,0.06385551331133099,0.06518647044946696,-0.0004118059591583829,0.0002869553608745246,0.20442743955205192,-0.048808384390397586,1.617215093337352e-18,0.13672580217100577,0.19321651788613836,0.0,0.0,3.0,1.0,0.1489346581842449,1.0,9.296588078882903e-29,0.06794996814955229,0.659893593998282,0.0,0.0,6.0,3.0,6.0,3.0,0.9307582960228531,1.0
31.0,0.65,-0.2767990940701268,0.06385551331133099,0.06518647044946696,-0.0004118059591583829,0.0002869553608745246,0.20442743955205192,-0.048808384390397586,3.281544170355499e-16,0.17060368839939416,0.2410916600060218,0.0,0.0,4.0,1.0,0.1858376518058814,1.0,1.1994996219409788e-28,0.06867533387197967,0.6669379562926432,0.0,0.0,6.0,3.0,6.0,3.0,0.9406941382636309,1.0
31.0,0.7,-0.2767990940701268,0.06385551331133099,0.06518647044946696,-0.0004118059591583829,0.0002869553608745246,0.20442743955205192,-0.048808384390397586,2.971178186178658e-15,0.18700670783124962,0.2642718809088608,0.0,0.0,4.0,1.0,0.20370536992113106,1.0,2.378595417802804e-28,0.07066252173743613,0.6862364575016462,0.0,0.0,6.0,3.0,6.0,3.0,0.9679140419942526,1.0
31.0,0.75,-0.2767990940701268,0.06385551331133099,0.06518647044946696,-0.0004118059591583829,0.0002869553608745246,0.20442743955205192,-0.048808384390397586,8.024224081095685e-15,0.1949105211294349,0.2754412963319094,0.0,0.0,4.0,1.0,0.21231494992158362,1.0,3.6375814970787267e-28,0.07192440952379586,0.6984912339090571,0.0,0.0,6.0,3.0,6.0,3.0,0.9851990026467611,1.0
31.0,0.8,-0.2767990940701268,0.06385551331133099,0.06518647044946696,-0.0004118059591583829,0.0002869553608745246,0.20442743955205192,-0.048808384390397586,2.641284448365703e-13,0.22545547586046896,0.31860644656989173,0.0,0.0,5.0,2.0,0.2455873997436735,1.0,7.6543581145823915e-28,0.07418885020945966,0.720482265592395,0.0,1.0,6.0,3.0,6.0,3.0,1.0162166324033264,1.0
31.0,0.85,-0.2767990940701268,0.06385551331133099,0.06518647044946696,-0.0004118059591583829,0.0002869553608745246,0.20442743955205192,-0.048808384390397586,4.6886928519007324e-11,0.27975572316919456,0.3953418142821683,0.0,0.0,5.0,2.0,0.3047363580517052,1.0,1.2637779303186343e-27,0.07575513153564181,0.7356931485654661,0.0,1.0,6.0,3.0,6.0,3.0,1.037671084523763,1.0
31.0,0.9,-0.2767990940701268,0.06385551331133099,0.06518647044946696,-0.0004118059591583829,0.0002869553608745246,0.20442743955205192,-0.048808384390397586,5.477260569269113e-10,0.309926442146418,0.4379781065571941,0.0,0.0,5.0,2.0,0.3376011549422411,1.0,3.1848296375430143e-27,0.07872953745272665,0.7645789812462839,0.0,1.0,6.0,3.0,6.0,3.0,1.0784136052115287,1.0
31.0,0.95,-0.2767990940701268,0.06385551331133099,0.06518647044946696,-0.0004118059591583829,0.0002869553608745246,0.20442743955205192,-0.048808384390397586,5.234462969861525e-9,0.3404903656275821,0.48117006282440133,0.0,0.0,5.0,2.0,0.3708942673186693,1.0,1.0100533994173601e-26,0.08260825632259011,0.8022470156081222,1.0,1.0,6.0,3.0,6.0,3.0,1.1315431336628174,1.0
32.0,0.4,-0.9474107662528859,0.0831865937803612,0.08112571038996425,0.0007487142602182173,0.0007624606257078828,0.11906646274614019,-0.2617194484909857,1.1040625540040206e-22,0.09151447233216424,0.1274181288760156,0.0,0.0,2.0,0.0,0.09280252621348012,0.0,1.7194976524563202e-28,0.0691515836562872,0.6633837813213324,0.0,0.0,4.0,2.0,6.0,3.0,0.8776703809952707,1.0
32.0,0.45,-0.9474107662528859,0.0831865937803612,0.08112571038996425,0.0007487142602182173,0.0007624606257078828,0.11906646274614019,-0.2617194484909857,4.8950228060852216e-21,0.10717779630839125,0.1492266077118622,0.0,0.0,2.0,0.0,0.10868630936657542,0.0,2.723846992977327e-28,0.07048981062502314,0.6762216372292864,0.0,0.0,4.0,2.0,6.0,3.0,0.8946551282911029,1.0
32.0,0.5,-0.9474107662528859,0.0831865937803612,0.08112571038996425,0.0007487142602182173,0.0007624606257078828,0.11906646274614019,-0.2617194484909857,4.027450524323119e-19,0.12879765881871602,0.1793285397606372,0.0,0.0,2.0,0.0,0.13061046853195674,0.0,4.048054620128925e-28,0.07166311185763279,0.6874773304059789,0.0,0.0,4.0,2.0,6.0,3.0,0.9095466417662692,1.0
32.0,0.55,-0.9474107662528859,0.0831865937803612,0.08112571038996425,0.0007487142602182173,0.0007624606257078828,0.11906646274614019,-0.2617194484909857,4.315448181910584e-18,0.14217539909269514,0.1979547372446021,0.0,0.0,2.0,0.0,0.14417649869980742,0.0,5.5144288954825615e-28,0.07259213788645831,0.6963896469049254,0.0,0.0,4.0,2.0,6.0,3.0,0.9213378197200033,1.0
32.0,0.6,-0.9474107662528859,0.0831865937803612,0.08112571038996425,0.0007487142602182173,0.0007624606257078828,0.11906646274614019,-0.2617194484909857,9.167315856348542e-17,0.16148237743489283,0.2248363767483897,0.0,0.0,2.0,0.0,0.16375522016368188,0.0,6.984027523028633e-28,0.07331026879944325,0.7032788080108748,0.0,0.0,4.0,2.0,6.0,3.0,0.9304523214953607,1.0
32.0,0.65,-0.9474107662528859,0.0831865937803612,0.08112571038996425,0.0007487142602182173,0.0007624606257078828,0.11906646274614019,-0.2617194484909857,4.628674525331331e-15,0.19014828091004166,0.2647487063533345,0.0,0.0,4.0,1.0,0.19282459237215385,0.0,1.0106446744300343e-27,0.0744478227956823,0.714191571415298,0.0,0.0,4.0,2.0,6.0,3.0,0.9448901318316252,1.0
32.0,0.7,-0.9474107662528859,0.0831865937803612,0.08112571038996425,0.0007487142602182173,0.0007624606257078828,0.11906646274614019,-0.2617194484909857,5.71094298043903e-14,0.21113547157584758,0.2939697519087848,0.0,0.0,4.0,1.0,0.2141071749219548,0.0,1.4346042868084027e-27,0.07554242164930582,0.7246922582854065,0.0,1.0,4.0,2.0,6.0,3.0,0.9587827564412337,1.0
32.0,0.75,-0.9474107662528859,0.0831865937803612,0.08112571038996425,0.0007487142602182173,0.0007624606257078828,0.11906646274614019,-0.2617194484909857,1.1649085125353867e-12,0.23940168475887325,0.3333255816743665,0.0,0.0,4.0,1.0,0.24277123125123543,0.0,2.0774738282089834e-27,0.07671690010773212,0.7359592448045279,0.0,1.0,4.0,2.0,6.0,3.0,0.9736892112406106,1.0
32.0,0.8,-0.9474107662528859,0.0831865937803612,0.08112571038996425,0.0007487142602182173,0.0007624606257078828,0.11906646274614019,-0.2617194484909857,1.2168149500041385e-11,0.26398711650154216,0.3675565577203143,0.0,0.0,5.0,2.0,0.2677026996367758,0.0,3.0703418903814185e-27,0.07797580106176917,0.7480361117545187,0.0,1.0,4.0,2.0,6.0,3.0,0.9896671545001144,1.0
32.0,0.85,-0.9474107662528859,0.0831865937803612,0.08112571038996425,0.0007487142602182173,0.0007624606257078828,0.11906646274614019,-0.2617194484909857,4.1594646567117544e-11,0.2778592995156883,0.38687118149558486,0.0,0.0,5.0,2.0,0.28177013175981525,0.0,5.4691282308072454e-27,0.07987428533496309,0.7662486183861865,0.0,1.0,4.0,2.0,6.0,3.0,1.0137626751992432,1.0
32.0,0.9,-0.9474107662528859,0.0831865937803612,0.08112571038996425,0.0007487142602182173,0.0007624606257078828,0.11906646274614019,-0.2617194484909857,3.1611859067634086e-9,0.3328067515680705,0.4633760374882736,0.0,0.0,5.0,2.0,0.33749096180456134,0.0,9.304608853095598e-27,0.08166252785648408,0.7834035557444189,1.0,1.0,4.0,2.0,6.0,3.0,1.0364590100073698,1.0
32.0,0.95,-0.9474107662528859,0.0831865937803612,0.08112571038996425,0.0007487142602182173,0.0007624606257078828,0.11906646274614019,-0.2617194484909857,4.1799743045994864e-7,0.4079252707161437,0.5679656276357611,0.0,0.0,5.0,2.0,0.4136667639995847,0.0,3.038341815973481e-26,0.08579005058787958,0.8229996357221762,1.0,1.0,6.0,3.0,6.0,3.0,1.0888454378618126,1.0
33.0,0.4,-0.03647619012347425,-0.009045639533913075,-0.008025341100553973,-0.0010600797296703305,-0.001153558449670579,0.30312465131074107,-0.017508624108193982,1.3745057275238822e-20,0.11246398595024755,0.15302955734928833,0.0,0.0,5.0,2.0,0.11218201137286085,1.0,3.0889968400765424e-28,0.0702103711556398,0.71429607079221,0.0,0.0,6.0,3.0,6.0,3.0,0.9936953032204014,1.0
33.0,0.45,-0.03647619012347425,-0.009045639533913075,-0.008025341100553973,-0.0010600797296703305,-0.001153558449670579,0.30312465131074107,-0.017508624108193982,1.5110480630590902e-18,0.1367919771979167,0.18613261430011643,0.0,0.0,5.0,2.0,0.13644900642701288,1.0,5.4068718233143255e-28,0.0718673494085017,0.731153595342019,0.0,1.0,6.0,3.0,6.0,3.0,1.017146703352688,1.0
33.0,0.5,-0.03647619012347425,-0.009045639533913075,-0.008025341100553973,-0.0010600797296703305,-0.001153558449670579,0.30312465131074107,-0.017508624108193982,5.697850743074549e-18,0.14457015938838674,0.19671637378127438,0.0,0.0,5.0,2.0,0.14420768682215296,1.0,8.950699351690055e-28,0.07339270844020172,0.7466720713870387,0.0,1.0,6.0,3.0,6.0,3.0,1.038735281800238,1.0
33.0,0.55,-0.03647619012347425,-0.009045639533913075,-0.008025341100553973,-0.0010600797296703305,-0.001153558449670579,0.30312465131074107,-0.017508624108193982,1.1866035197701581e-16,0.16406657046012316,0.2232451076777189,0.0,0.0,5.0,2.0,0.16365521564748794,1.0,1.2428075753187714e-27,0.07440332943999788,0.7569537804470043,0.0,1.0,6.0,3.0,6.0,3.0,1.053038714815955,1.0
33.0,0.6,-0.03647619012347425,-0.009045639533913075,-0.008025341100553973,-0.0010600797296703305,-0.001153558449670579,0.30312465131074107,-0.017508624108193982,9.707184712234309e-14,0.21696328736480464,0.29522158178859587,0.0,0.0,5.0,2.0,0.21641930761212025,1.0,1.905174717252174e-27,0.07573956821766858,0.7705482123353433,0.0,1.0,6.0,3.0,6.0,3.0,1.0719506529740497,1.0
33.0,0.65,-0.03647619012347425,-0.009045639533913075,-0.008025341100553973,-0.0010600797296703305,-0.001153558449670579,0.30312465131074107,-0.017508624108193982,7.53205824331991e-13,0.2362991185085258,0.32153181484589854,0.0,0.0,5.0,2.0,0.2357066591223916,1.0,3.521483112901476e-27,0.07770323647288307,0.7905258950615861,0.0,1.0,6.0,3.0,6.0,3.0,1.0997426713065566,1.0
33.0,0.7,-0.03647619012347425,-0.009045639533913075,-0.008025341100553973,-0.0010600797296703305,-0.001153558449670579,0.30312465131074107,-0.017508624108193982,4.415732013479238e-12,0.2543699540298249,0.3461207704781448,0.0,0.0,5.0,2.0,0.2537321866620636,1.0,5.670544879622458e-27,0.07926106573928128,0.806374712061665,0.0,1.0,6.0,3.0,6.0,3.0,1.1217908046486755,1.0
33.0,0.75,-0.03647619012347425,-0.009045639533913075,-0.008025341100553973,-0.0010600797296703305,-0.001153558449670579,0.30312465131074107,-0.017508624108193982,3.20708961945842e-11,0.27627737923742196,0.3759301672717487,0.0,0.0,5.0,2.0,0.2755846846241754,1.0,1.1408367746886039e-26,0.08160370068088663,0.8302078709888534,0.0,1.0,6.0,3.0,6.0,3.0,1.1549463812439467,1.0
33.0,0.8,-0.03647619012347425,-0.009045639533913075,-0.008025341100553973,-0.0010600797296703305,-0.001153558449670579,0.30312465131074107,-0.017508624108193982,1.7098291207645143e-10,0.2962309251243104,0.4030809237456484,0.0,0.0,5.0,2.0,0.29548820211645127,1.0,1.4726829917851404e-26,0.08247647557016227,0.8390871813219909,0.0,1.0,6.0,3.0,6.0,3.0,1.1672988627073952,1.0
33.0,0.85,-0.03647619012347425,-0.009045639533913075,-0.008025341100553973,-0.0010600797296703305,-0.001153558449670579,0.30312465131074107,-0.017508624108193982,3.4370735227543836e-9,0.33568497234851497,0.45676597973351746,0.0,0.0,5.0,2.0,0.33484332844435083,1.0,3.1522125881789253e-26,0.08513363693708534,0.8661202234867529,0.0,1.0,6.0,3.0,6.0,3.0,1.2049059672811193,1.0
33.0,0.9,-0.03647619012347425,-0.009045639533913075,-0.008025341100553973,-0.0010600797296703305,-0.001153558449670579,0.30312465131074107,-0.017508624108193982,8.334229630558293e-8,0.3833776222963537,0.5216612886509964,0.0,0.0,5.0,2.0,0.3824164013142489,1.0,4.838829835067589e-26,0.08666752394025592,0.8817254601685985,0.0,1.0,6.0,3.0,6.0,3.0,1.2266152430709112,1.0
33.0,0.95,-0.03647619012347425,-0.009045639533913075,-0.008025341100553973,-0.0010600797296703305,-0.001153558449670579,0.30312465131074107,-0.017508624108193982,1.6840786582312286e-5,0.4782876101755717,0.6508051502211196,0.0,0.0,5.0,2.0,0.4770884267604632,1.0,1.9419434071666302e-25,0.09183369628556305,0.9342843136050517,1.0,1.0,6.0,3.0,6.0,3.0,1.2997326630568964,1.0
34.0,0.4,-0.4357113405169468,0.17695200104923745,0.17449239983153586,-0.0006635368263988949,0.001357021509725598,0.20940127238497466,-0.02890851361795832,3.82976890816924e-21,0.11499717522709717,0.15906293469105867,0.0,0.0,2.0,0.0,0.13491529624169418,1.0,4.1423014932447494e-29,0.07054056774195983,0.7706145746106324,0.0,0.0,4.0,2.0,6.0,3.0,1.0957949106669769,1.0
34.0,0.45,-0.4357113405169468,0.17695200104923745,0.17449239983153586,-0.0006635368263988949,0.001357021509725598,0.20940127238497466,-0.02890851361795832,9.747036236117832e-20,0.1316006415197422,0.18202868206125913,0.0,0.0,2.0,0.0,0.15439457100724818,1.0,7.204683947858528e-29,0.0721862534375891,0.7885927313348485,0.0,0.0,4.0,2.0,6.0,3.0,1.1213594059291172,1.0
34.0,0.5,-0.4357113405169468,0.17695200104923745,0.17449239983153586,-0.0006635368263988949,0.001357021509725598,0.20940127238497466,-0.02890851361795832,4.32533819065963e-19,0.1400304501997264,0.19368870853473116,0.0,0.0,2.0,0.0,0.1642844672857864,1.0,1.071795843921678e-28,0.07339084406720152,0.8017521816388837,0.0,0.0,4.0,2.0,6.0,3.0,1.1400718195603055,1.0
34.0,0.55,-0.4357113405169468,0.17695200104923745,0.17449239983153586,-0.0006635368263988949,0.001357021509725598,0.20940127238497466,-0.02890851361795832,1.9931020939137952e-18,0.1492343207565657,0.20641940960105198,0.0,0.0,2.0,0.0,0.17508249706603082,1.0,1.6695590300184088e-28,0.07475879406188271,0.8166962377612559,0.0,0.0,4.0,2.0,6.0,3.0,1.1613218986311453,1.0
34.0,0.6,-0.4357113405169468,0.17695200104923745,0.17449239983153586,-0.0006635368263988949,0.001357021509725598,0.20940127238497466,-0.02890851361795832,5.174112954788176e-18,0.1552857050444797,0.21478962340741808,0.0,0.0,2.0,0.0,0.18218201322600575,1.0,2.366629768522475e-28,0.07585356145499429,0.8286559332378554,0.0,0.0,4.0,2.0,6.0,3.0,1.1783282905009151,1.0
34.0,0.65,-0.4357113405169468,0.17695200104923745,0.17449239983153586,-0.0006635368263988949,0.001357021509725598,0.20940127238497466,-0.02890851361795832,3.9496821490689474e-17,0.1690097418103307,0.23377257285355257,0.0,0.0,2.0,0.0,0.19828312599021217,1.0,3.8020629185430608e-28,0.07736680884187216,0.8451872786557901,0.0,0.0,4.0,2.0,6.0,3.0,1.2018354557846802,1.0
34.0,0.7,-0.4357113405169468,0.17695200104923745,0.17449239983153586,-0.0006635368263988949,0.001357021509725598,0.20940127238497466,-0.02890851361795832,2.650048355668206e-15,0.20138350274266806,0.2785516329540735,0.0,0.0,2.0,0.0,0.23626419411661342,1.0,6.9912952913296425e-28,0.0793555150838822,0.8669127348545281,0.0,0.0,4.0,2.0,6.0,3.0,1.2327285184373358,1.0
34.0,0.75,-0.4357113405169468,0.17695200104923745,0.17449239983153586,-0.0006635368263988949,0.001357021509725598,0.20940127238497466,-0.02890851361795832,4.0260966872714024e-14,0.22555813265891886,0.31198973760277826,0.0,0.0,2.0,0.0,0.26462599822391786,1.0,1.0133109538922597e-27,0.0805922276750689,0.8804230988603746,0.0,0.0,4.0,2.0,6.0,3.0,1.2519399226939252,1.0
34.0,0.8,-0.4357113405169468,0.17695200104923745,0.17449239983153586,-0.0006635368263988949,0.001357021509725598,0.20940127238497466,-0.02890851361795832,1.934875153957444e-12,0.26505267298299645,0.36661818804789725,0.0,0.0,2.0,0.0,0.3109612025211528,1.0,1.4861903172035403e-27,0.08188863793516057,0.8945856250928812,0.0,0.0,4.0,2.0,6.0,3.0,1.2720786855451338,1.0
34.0,0.85,-0.4357113405169468,0.17695200104923745,0.17449239983153586,-0.0006635368263988949,0.001357021509725598,0.20940127238497466,-0.02890851361795832,5.671283417277762e-10,0.33583429095258077,0.464522609214675,0.0,0.0,4.0,1.0,0.39400257234588487,1.0,3.424144115587585e-27,0.08478653382346979,0.9262434480835365,0.0,1.0,4.0,2.0,6.0,3.0,1.3170953287009997,1.0
34.0,0.9,-0.4357113405169468,0.17695200104923745,0.17449239983153586,-0.0006635368263988949,0.001357021509725598,0.20940127238497466,-0.02890851361795832,7.01767822707081e-9,0.3729463627657226,0.5158556532081998,0.0,0.0,5.0,2.0,0.4375426519428422,1.0,6.071461011692827e-27,0.08683425784046193,0.9486136390642328,0.0,1.0,4.0,2.0,6.0,3.0,1.3489051883051753,1.0
