seed,alpha,VE,mv_energy_volume,mv_vfe_volume,mv_vfe_cov,mm_energy_volume,mm_vfe_volume,mm_vfe_cov,cb_energy_volume,cb_vfe_volume,cb_vfe_cov,cw_energy_volume,cw_vfe_volume,cw_vfe_cov
26.0,0.6,-0.3442580215579074,0.006947089046110802,1.813132172325336,1.0,0.0029557340642299727,1.1826621823122452,1.0,0.008478498301932688,1.9486707046630019,1.0,0.003730262891328888,1.4000720722069164,1.0
26.0,0.65,-0.3442580215579074,0.007991220887469709,1.9446193323722054,1.0,0.004364457246306866,1.4371203961493557,1.0,0.009142031559899592,2.0136468296143053,1.0,0.004529924238235671,1.5262512980226073,1.0
26.0,0.7,-0.3442580215579074,0.009248502999425888,2.0920099808550496,1.0,0.005256758083728515,1.5772009388955954,1.0,0.009396119679954169,2.0476170393985753,1.0,0.0056275720043897975,1.6490806744057962,1.0
26.0,0.75,-0.3442580215579074,0.01041888266828472,2.220437763950135,1.0,0.0057152422316915225,1.644543449977742,1.0,0.010355629210371508,2.15085254466849,1.0,0.006672866306389709,1.717113569958303,1.0
26.0,0.8,-0.3442580215579074,0.011816629962992833,2.36469345450328,1.0,0.006389533101903113,1.7388518972095375,1.0,0.013734524407630467,2.446867682049756,1.0,0.008478498301932688,1.9486707046630019,1.0
26.0,0.85,-0.3442580215579074,0.013177822402460255,2.497180048639411,1.0,0.00870113414301541,2.0291584614748657,1.0,0.016765669589915013,2.6579190109079667,1.0,0.009396119679954169,2.0476170393985753,1.0
26.0,0.9,-0.3442580215579074,0.01704728690372977,2.8402441008533366,1.0,0.01065261508193829,2.245205764809125,1.0,0.025341073301359082,3.6576058519921717,1.0,0.013734524407630467,2.446867682049756,1.0
26.0,0.95,-0.3442580215579074,0.028103343898747947,3.646758721265203,1.0,0.012497832661712682,2.431898159440031,1.0,0.0318159926994561,3.9299605575821808,1.0,0.025341073301359082,3.6576058519921717,1.0
5.0,0.4,-0.14353431167372044,0.000844050410966524,0.30880229914623997,1.0,0.0002921782098228164,0.1816854898864143,0.0,0.0011862116042221159,0.3155346336528136,1.0,0.0003661551704802334,0.2073621455856677,0.0
5.0,0.45,-0.14353431167372044,0.001015884101000253,0.3387805073471664,1.0,0.00044931755528220284,0.22530613935069305,0.0,0.0013074819554130647,0.33624417656547606,1.0,0.0004560742229862112,0.2305368195191336,0.0
5.0,0.5,-0.14353431167372044,0.001184317876850494,0.3657888597691039,1.0,0.000489395357947354,0.2351398599197114,0.0,0.0014811298483815459,0.3598613568489019,1.0,0.0005111945262206791,0.23655747735934268,0.0
5.0,0.55,-0.14353431167372044,0.0014238537290118326,0.4010781663943247,1.0,0.0005226372769319698,0.2429945446218314,0.0,0.0017432272041195684,0.4061412635556572,1.0,0.0006335644448083553,0.2434779579455128,0.0
5.0,0.6,-0.14353431167372044,0.0015463277716709276,0.41797192388165655,1.0,0.0005521832349680045,0.24976865816913837,0.0,0.0020457653108082218,0.45738464349439356,1.0,0.0007801816183413886,0.2623387422804014,0.0
5.0,0.65,-0.14353431167372044,0.0018803915825439965,0.46091461742478723,1.0,0.0007375951000251768,0.28867245376137673,1.0,0.0022839006842329587,0.47952256384984165,1.0,0.0010049809417628213,0.2923397487116945,1.0
5.0,0.7,-0.14353431167372044,0.002334488683959831,0.5135612164426041,1.0,0.0009490593539604657,0.32744851054112534,1.0,0.0024524069135214146,0.48996726033636495,1.0,0.0011862116042221159,0.3155346336528136,1.0
5.0,0.75,-0.14353431167372044,0.002691523602745996,0.5514363979551009,1.0,0.0010440140779127897,0.34343892001230425,1.0,0.0029076069175553044,0.5436676416681203,1.0,0.0014811298483815459,0.3598613568489019,1.0
5.0,0.8,-0.14353431167372044,0.0031555769780474514,0.5970843962330948,1.0,0.0014543496707439436,0.4053505352197782,1.0,0.003524483842154264,0.6210685749280631,1.0,0.0020457653108082218,0.45738464349439356,1.0
5.0,0.85,-0.14353431167372044,0.0038530295040938812,0.6597774979330202,1.0,0.002110864114440969,0.48834469102988687,1.0,0.0046132354874099495,0.670369576851444,1.0,0.0024524069135214146,0.48996726033636495,1.0
5.0,0.9,-0.14353431167372044,0.0048212083665433525,0.7380304543905283,1.0,0.0026217825714069253,0.5442452763627162,1.0,0.005413306433368704,0.7325944183024339,1.0,0.003524483842154264,0.6210685749280631,1.0
5.0,0.95,-0.14353431167372044,0.006454932201910388,0.8539691361874795,1.0,0.0038705614963486967,0.6612768487147146,1.0,0.007399147083918884,0.8453942568809996,1.0,0.005413306433368704,0.7325944183024339,1.0
14.0,0.4,-0.14413650292051905,0.0011886110056020245,0.3963953538413084,1.0,0.0003976998550207784,0.22929067785566593,0.0,0.001520398681549066,0.46492640183194034,1.0,0.00039140015768807394,0.2399558386468265,0.0
14.0,0.45,-0.14413650292051905,0.0013501492198655948,0.42247359157145425,1.0,0.0004680900072377592,0.24875588665419768,0.0,0.0016752078386038842,0.48536224752884566,1.0,0.00047870049725814886,0.26280016179518706,0.0
14.0,0.5,-0.14413650292051905,0.001561863376927288,0.4543915041220161,1.0,0.0005963782977385108,0.2807822160914734,0.0,0.001794901896406176,0.5002573903130013,1.0,0.0006170701788055527,0.31208861420440653,1.0
14.0,0.55,-0.14413650292051905,0.001884479581203849,0.4991193418442423,1.0,0.0008030397527034733,0.3258195985080537,1.0,0.0020261545221757584,0.5274464139148626,1.0,0.0008097635608858673,0.34485884207281203,1.0
14.0,0.6,-0.14413650292051905,0.0022032414484384547,0.5396842307901225,1.0,0.0010220638029669032,0.3675764556406721,1.0,0.002721595637048898,0.6580904137874813,1.0,0.001020171050980559,0.3897439226243989,1.0
14.0,0.65,-0.14413650292051905,0.002498754065448391,0.5747386965995781,1.0,0.0012036057544809434,0.3988878514454004,1.0,0.003277553008312354,0.7107931058700507,1.0,0.0012064940391548753,0.40495843353721284,1.0
14.0,0.7,-0.14413650292051905,0.0031657675948148518,0.6469164527840666,1.0,0.0015694626830053387,0.45549559238871146,1.0,0.0035262529379724177,0.7357235231813429,1.0,0.001520398681549066,0.46492640183194034,1.0
14.0,0.75,-0.14413650292051905,0.0038786087610354647,0.7160554737007732,1.0,0.0019648992956140436,0.5096579820802029,1.0,0.003947955521998707,0.7653251933503651,1.0,0.001794901896406176,0.5002573903130013,1.0
14.0,0.8,-0.14413650292051905,0.0043372497308970534,0.7572092249512363,1.0,0.003140217308342416,0.6443005964654404,1.0,0.0057321070182232235,1.03855362820687,1.0,0.002721595637048898,0.6580904137874813,1.0
14.0,0.85,-0.14413650292051905,0.005592028836770317,0.8597919666608625,1.0,0.003791210154261436,0.7079418906141688,1.0,0.005996331805449793,1.0461612382208119,1.0,0.0035262529379724177,0.7357235231813429,1.0
14.0,0.9,-0.14413650292051905,0.0066532096553088265,0.9378303569127443,1.0,0.005641808790774223,0.8636103996184723,1.0,0.007449951523171907,1.058765362717207,1.0,0.0057321070182232235,1.03855362820687,1.0
14.0,0.95,-0.14413650292051905,0.00870318888748941,1.072624929656136,1.0,0.008156530991658823,1.0383922239258,1.0,0.00937713354339055,1.122523055748154,1.0,0.007449951523171907,1.058765362717207,1.0
12.0,0.4,0.044616765864629926,0.0013191631395150958,0.46837904971432787,1.0,0.0005845324340128792,0.3117830593944991,1.0,0.001533028977214151,0.5271695943120018,1.0,0.000343502313629759,0.273937333457516,1.0
12.0,0.45,0.044616765864629926,0.0014574519327482762,0.49231756123592496,1.0,0.0007301497529088709,0.34846100000194896,1.0,0.0017168170113290697,0.5449804254398312,1.0,0.0005069798519805234,0.33025674303414626,1.0
12.0,0.5,0.044616765864629926,0.0016589081419185294,0.5252419157072161,1.0,0.0008329752145708077,0.3721896113633967,1.0,0.0019055644658601387,0.5781774556611479,1.0,0.0006227120263571542,0.3562459808302331,1.0
12.0,0.55,0.044616765864629926,0.0018455737264790621,0.5540052837890084,1.0,0.0011628760559875319,0.4397591874395184,1.0,0.002064984790751171,0.5972558664068647,1.0,0.0007517331976445305,0.3865899911599933,1.0
12.0,0.6,0.044616765864629926,0.002090094638170645,0.5895643070095024,1.0,0.0011906469882223111,0.44497920542839725,1.0,0.0021912882787166812,0.6133519754271378,1.0,0.00102919631556487,0.4423676779694954,1.0
12.0,0.65,0.044616765864629926,0.002283433540955157,0.6162293728919165,1.0,0.0014166944359883373,0.48538494453425485,1.0,0.002532264357235056,0.6281314480936303,1.0,0.0011250917951716134,0.44760483700699866,1.0
12.0,0.7,0.044616765864629926,0.0026674555573036477,0.6660346191164958,1.0,0.001695024790290249,0.5309287393306958,1.0,0.002879901667538378,0.6827528266082289,1.0,0.001533028977214151,0.5271695943120018,1.0
12.0,0.75,0.044616765864629926,0.002863290240110621,0.6900505300160377,1.0,0.001936708499798681,0.5675189094931073,1.0,0.0031367148905333117,0.6966449957136464,1.0,0.0019055644658601387,0.5781774556611479,1.0
12.0,0.8,0.044616765864629926,0.0031235150311501887,0.7207256980243315,1.0,0.002222525500625294,0.60795520867702,1.0,0.0035166749426239277,0.7541536131906534,1.0,0.0021912882787166812,0.6133519754271378,1.0
12.0,0.85,0.044616765864629926,0.0037875280109105442,0.7936447249557098,1.0,0.002688376214755636,0.6686413482316806,1.0,0.004301155806076047,0.8185686028751027,1.0,0.002879901667538378,0.6827528266082289,1.0
12.0,0.9,0.044616765864629926,0.004264910268010154,0.842176573081071,1.0,0.0029729020154714704,0.7031346578376166,1.0,0.004982012563255407,0.8670252488582635,1.0,0.0035166749426239277,0.7541536131906534,1.0
12.0,0.95,0.044616765864629926,0.00521897264461806,0.9316241061921436,1.0,0.00394950816472252,0.810437849185731,1.0,0.00640964985481624,0.9368880374844738,1.0,0.004982012563255407,0.8670252488582635,1.0
18.0,0.4,-0.2531419695752266,0.004864252426500723,1.3585676957166182,1.0,0.0016734390185294767,0.7968529357588219,1.0,0.007676567742324178,1.6161618764784513,1.0,0.0018250261473309406,0.8310434360028928,1.0
18.0,0.45,-0.2531419695752266,0.006045835412540217,1.5146119938416107,1.0,0.0022335544534557964,0.9206011307527464,1.0,0.008100674900787683,1.6295684001301425,1.0,0.0022985551326829075,0.9222300856514001,1.0
18.0,0.5,-0.2531419695752266,0.00701492916124957,1.631491728917315,1.0,0.0029550217748483083,1.0588966497812937,1.0,0.008985096618249795,1.6572975411812765,1.0,0.0030655538341821135,1.0307741683441982,1.0
18.0,0.55,-0.2531419695752266,0.008120357475925991,1.7553382061806202,1.0,0.0035150927025458267,1.154892665004247,1.0,0.009636152939950998,1.7270193328946637,1.0,0.0037742471829453374,1.1808687782490497,1.0
18.0,0.6,-0.2531419695752266,0.009446812517958746,1.8932845014024944,1.0,0.0038365683260826173,1.2065482665835778,1.0,0.010875915722888993,1.9137953523824958,1.0,0.0048109457450526165,1.3074110471642113,1.0
18.0,0.65,-0.2531419695752266,0.010917965633083046,2.0353733930097726,1.0,0.005475714293778223,1.4414302151684584,1.0,0.012952267203117327,2.0886669890493055,1.0,0.006175332013874276,1.5100534038552822,1.0
18.0,0.7,-0.2531419695752266,0.012424598395532588,2.1712728976255438,1.0,0.00667618571357454,1.591612847352347,1.0,0.01387026167392981,2.1392607052081107,1.0,0.007676567742324178,1.6161618764784513,1.0
18.0,0.75,-0.2531419695752266,0.013505076060181627,2.2637150007918465,1.0,0.007092888921351907,1.6405323956492508,1.0,0.016076198234262488,2.1980211654261126,1.0,0.008985096618249795,1.6572975411812765,1.0
18.0,0.8,-0.2531419695752266,0.01658399354369858,2.508521291559488,1.0,0.009093162154783997,1.8575080279546081,1.0,0.019570064293752354,2.5636779444334876,1.0,0.010875915722888993,1.9137953523824958,1.0
18.0,0.85,-0.2531419695752266,0.018579337834902374,2.6551456364344252,1.0,0.011915178971948543,2.1262949932300916,1.0,0.02250023566287288,2.583195325714984,1.0,0.01387026167392981,2.1392607052081107,1.0
18.0,0.9,-0.2531419695752266,0.022329869177938312,2.910826505564774,1.0,0.012674598743606278,2.193008632009523,1.0,0.02458302745257175,2.672127994070162,1.0,0.019570064293752354,2.5636779444334876,1.0
18.0,0.95,-0.2531419695752266,0.03325001678759383,3.5519689933965224,1.0,0.01746269249140536,2.5741202714450715,1.0,0.04015287320164731,3.560861377734722,1.0,0.02458302745257175,2.672127994070162,1.0
9.0,0.4,-0.08776619602220315,0.0014024213370130557,0.34291286120275993,1.0,0.00023923351408939827,0.14163008912659905,0.0,0.002332301520894256,0.40649521217855283,1.0,0.00037342305874126744,0.14035102068638242,0.0
9.0,0.45,-0.08776619602220315,0.001761074176917555,0.38426722410772274,1.0,0.00033420675737925207,0.16739871965581735,0.0,0.002664288128110085,0.4402590714872784,1.0,0.0005215134157562673,0.17385656060150223,0.0
9.0,0.5,-0.08776619602220315,0.0021572872762255792,0.425303062157307,1.0,0.00044066352682242075,0.19221977812234217,1.0,0.0029141015042349143,0.46664153009779513,1.0,0.0007022960417360996,0.19606911099094135,1.0
9.0,0.55,-0.08776619602220315,0.002555422650237408,0.4628879641601944,1.0,0.0005620283151548816,0.21708190127922586,1.0,0.003253730509950415,0.50917761231189,1.0,0.0008838650120590201,0.21105659000849894,1.0
9.0,0.6,-0.08776619602220315,0.0030907615494507666,0.509069724098907,1.0,0.0006733600117431172,0.23761189586892942,1.0,0.003982096885109032,0.5696707798502152,1.0,0.0011288163859656522,0.24122842757237326,1.0
9.0,0.65,-0.08776619602220315,0.0038984801262734337,0.5717315793256863,1.0,0.0008419450430106007,0.26569684093895496,1.0,0.004623988861732405,0.6255692779272604,1.0,0.0014619892424462251,0.27521575688543015,1.0
9.0,0.7,-0.08776619602220315,0.004450028370120012,0.6108378058612224,1.0,0.0010639315652235908,0.2986767146580655,1.0,0.005653459911475185,0.7071948391212561,1.0,0.002332301520894256,0.40649521217855283,1.0
9.0,0.75,-0.08776619602220315,0.005787570676170521,0.6966147604227525,1.0,0.002367267750402101,0.44552103055549447,1.0,0.006424059043730251,0.7296783649255212,1.0,0.0029141015042349143,0.46664153009779513,1.0
9.0,0.8,-0.08776619602220315,0.006792040694235082,0.7546484046571866,1.0,0.003100091272521354,0.5098374799896935,1.0,0.007403861414711734,0.7654546539007094,1.0,0.003982096885109032,0.5696707798502152,1.0
9.0,0.85,-0.08776619602220315,0.007729062885105525,0.8050223520187024,1.0,0.005769997141571478,0.6955563465054769,1.0,0.008658652252178888,0.788792964240526,1.0,0.005653459911475185,0.7071948391212561,1.0
9.0,0.9,-0.08776619602220315,0.00898264279308131,0.8678538281122573,1.0,0.006558599211630588,0.7415664357674209,1.0,0.010490645122363161,0.809279735668465,1.0,0.007403861414711734,0.7654546539007094,1.0
9.0,0.95,-0.08776619602220315,0.011108098233148163,0.9650823531752494,1.0,0.007212792424969111,0.7776715936601969,1.0,0.012130165955140132,0.8351943556593073,1.0,0.010490645122363161,0.809279735668465,1.0
16.0,0.4,-0.24596424579620368,0.0006913423389748612,0.3435740377653853,0.0,0.0002807644916676682,0.21894995101359732,0.0,0.0010347873026399816,0.3623868621535678,0.0,0.0003664085668974676,0.21439779824654295,0.0
16.0,0.45,-0.24596424579620368,0.0008219183916938785,0.3746175427372129,0.0,0.00039150394034141023,0.2585483855506192,0.0,0.0011379080318814688,0.3867684174653555,0.0,0.0004554298683358108,0.24236833705506114,0.0
16.0,0.5,-0.24596424579620368,0.000946346283960638,0.40197477621185235,0.0,0.00043630067466456774,0.2729396962026307,0.0,0.001239750425789339,0.39685141736415624,0.0,0.0005373948682689588,0.2632235090096308,0.0
16.0,0.55,-0.24596424579620368,0.0010328591339074428,0.41994683142854106,0.0,0.0004985123499646313,0.29175057621574896,0.0,0.0012957709051606436,0.4075142676739903,0.0,0.0006203194667328966,0.27678243095567867,0.0
16.0,0.6,-0.24596424579620368,0.0011712808399008186,0.44720256007755,0.0,0.0005255329959067689,0.2995530569053938,0.0,0.0013951034207697847,0.41689626902125876,0.0,0.0007243467235729735,0.29734600411151235,0.0
16.0,0.65,-0.24596424579620368,0.001343535890280726,0.47895906543697064,0.0,0.0005753705602181774,0.31343506436741314,0.0,0.0015153073712813158,0.42308384128210613,0.0,0.0008104290181511079,0.30337988716608366,0.0
16.0,0.7,-0.24596424579620368,0.0016052816111290819,0.5235394072249884,1.0,0.0008917391066211797,0.3902048543332134,0.0,0.0017449555448143014,0.43472415733530634,0.0,0.0010347873026399816,0.3623868621535678,0.0
16.0,0.75,-0.24596424579620368,0.0019298037500417244,0.5740243752039494,1.0,0.0009611535233736307,0.40510736855486024,0.0,0.0019833277477227062,0.4701409838970247,0.0,0.001239750425789339,0.39685141736415624,0.0
16.0,0.8,-0.24596424579620368,0.002281318594731156,0.6241180339325824,1.0,0.0010106848513571612,0.4154144887532018,0.0,0.0026219740643525636,0.5928710512575808,1.0,0.0013951034207697847,0.41689626902125876,0.0
16.0,0.85,-0.24596424579620368,0.0028907115556261373,0.7025482249265085,1.0,0.0011096211409045236,0.4352723927295121,0.0,0.003167840195778703,0.6159459330338424,1.0,0.0017449555448143014,0.43472415733530634,0.0
16.0,0.9,-0.24596424579620368,0.0035228781128994902,0.7755728011631774,1.0,0.0018109262806175815,0.5560631905304106,1.0,0.00371485913136933,0.6551235961854615,1.0,0.0026219740643525636,0.5928710512575808,1.0
16.0,0.95,-0.24596424579620368,0.004614069488886256,0.8875970025773823,1.0,0.0024412796761812293,0.6456282563982016,1.0,0.0059842669453390685,0.8408390163493419,1.0,0.00371485913136933,0.6551235961854615,1.0
20.0,0.4,-0.3023403188927478,0.0007018871310719945,0.31261072912784543,0.0,7.975994597808794e-5,0.10538108483386731,0.0,0.001006026894941674,0.2978027423080906,0.0,0.00016677630816194926,0.09919771688524052,0.0
20.0,0.45,-0.3023403188927478,0.0008310177472692011,0.3401538484219003,0.0,0.00014297842566771994,0.14109300879536427,0.0,0.0010617590279311953,0.29987880533955774,0.0,0.0002598522452239777,0.13919874454341755,0.0
20.0,0.5,-0.3023403188927478,0.0010148864427099687,0.3759057466286478,0.0,0.0002045141649185822,0.1687453973881922,0.0,0.0011295037445898494,0.30852094048813156,0.0,0.00033654747226493585,0.1584591354374352,0.0
20.0,0.55,-0.3023403188927478,0.0011716869363524183,0.403902027635756,0.0,0.00028081066158727275,0.19773203491708002,0.0,0.0013576461579053022,0.3470416598965831,0.0,0.000462281758773844,0.18559911188140008,0.0
20.0,0.6,-0.3023403188927478,0.001524646634027592,0.4607388554672965,0.0,0.00038892318879208586,0.23270309440525064,0.0,0.001995340685459262,0.46949316953628184,0.0,0.000628152669577792,0.22747889465910864,0.0
20.0,0.65,-0.3023403188927478,0.0018286371157396311,0.5045846151222978,0.0,0.0005657542691275846,0.28066235136514645,0.0,0.0025007520465589912,0.5260907256363313,0.0,0.0008667399292895125,0.2714794792478078,0.0
20.0,0.7,-0.3023403188927478,0.0022684870416427956,0.5620026855505998,0.0,0.000645826756665813,0.29986671112861746,0.0,0.002754147303941952,0.5439792536356765,0.0,0.001006026894941674,0.2978027423080906,0.0
20.0,0.75,-0.3023403188927478,0.0025624915607863168,0.597312304719232,0.0,0.001329348572095832,0.43021908887961613,0.0,0.003275003369722577,0.5863975466941338,0.0,0.0011295037445898494,0.30852094048813156,0.0
20.0,0.8,-0.3023403188927478,0.0028961792614398013,0.6350135013774589,1.0,0.0018284224176211665,0.5045549929117044,0.0,0.003669963072887454,0.6312455811907048,1.0,0.001995340685459262,0.46949316953628184,0.0
20.0,0.85,-0.3023403188927478,0.0033976549567957723,0.6877963643509506,1.0,0.0023948160758524768,0.577439278245052,0.0,0.004080061755144503,0.6600547093532475,1.0,0.002754147303941952,0.5439792536356765,0.0
20.0,0.9,-0.3023403188927478,0.0040174241857635,0.7479009491374294,1.0,0.002609168941501592,0.6027279615636009,0.0,0.004916718444960019,0.7212874006728338,1.0,0.003669963072887454,0.6312455811907048,1.0
20.0,0.95,-0.3023403188927478,0.005690082337417935,0.8900809679661531,1.0,0.0034885978969257272,0.6969404907008722,1.0,0.011951774403463471,1.4242740311975088,1.0,0.004916718444960019,0.7212874006728338,1.0
23.0,0.4,-0.2617101041469869,0.0013610152903226482,0.36455445282625537,0.0,0.00038290788769293883,0.19336508636956273,0.0,0.0014081286649441605,0.32655305901305515,0.0,0.0004178231053442193,0.182652842377686,0.0
23.0,0.45,-0.2617101041469869,0.0015872928887275854,0.39369458407811925,0.0,0.0006189167129021422,0.24583686571370597,0.0,0.0017633420543984285,0.3769966245216981,0.0,0.0006176537709711039,0.2424862784581624,0.0
23.0,0.5,-0.2617101041469869,0.0017483913599056903,0.41319040789667216,0.0,0.000682482447696239,0.2581526861584089,0.0,0.001914172724855681,0.3938723440867854,0.0,0.0007026696862501335,0.2546045811998843,0.0
23.0,0.55,-0.2617101041469869,0.0020074099517740965,0.44274018431818774,0.0,0.0007555046000795951,0.27161231780421563,0.0,0.0021972968943452026,0.4361714485289341,0.0,0.000807325363951876,0.2659484953400017,0.0
23.0,0.6,-0.2617101041469869,0.0022720571979454865,0.4710212875505452,0.0,0.0008776954081283923,0.29275398687653265,0.0,0.0023498512747473633,0.45151459841051816,0.0,0.000979169419171436,0.2856670255954907,0.0
23.0,0.65,-0.2617101041469869,0.0027314950560894586,0.516453368627638,0.0,0.0009780079603993624,0.30903103751616784,0.0,0.0026098009467435085,0.4690129824734603,0.0,0.001132059678172636,0.2974970292516798,0.0
23.0,0.7,-0.2617101041469869,0.003103911768613388,0.5505358298593583,1.0,0.0014630254492950798,0.37796957774684264,0.0,0.0033572481863419347,0.5550049694722301,1.0,0.0014081286649441605,0.32655305901305515,0.0
23.0,0.75,-0.2617101041469869,0.003631075787144054,0.595454472837602,1.0,0.00196608358507958,0.4381591583967117,0.0,0.0038565064661443423,0.5877062330472447,1.0,0.001914172724855681,0.3938723440867854,0.0
23.0,0.8,-0.2617101041469869,0.004469526693854737,0.6606351433202683,1.0,0.002057325141596208,0.44821085657923243,0.0,0.004889346345651318,0.6893609648839935,1.0,0.0023498512747473633,0.45151459841051816,0.0
23.0,0.85,-0.2617101041469869,0.005527432943818395,0.7346705759788654,1.0,0.003040681835081919,0.544899481865516,1.0,0.005910716013996815,0.7541316170994048,1.0,0.0033572481863419347,0.5550049694722301,1.0
23.0,0.9,-0.2617101041469869,0.006821646918522206,0.8161604086105965,1.0,0.0047004213619043795,0.6774844020804253,1.0,0.007983268660710304,0.9115006097878058,1.0,0.004889346345651318,0.6893609648839935,1.0
23.0,0.95,-0.2617101041469869,0.008779377971394033,0.925897216488919,1.0,0.005769351603025134,0.7505755421988086,1.0,0.010138689525949414,0.9456138158210498,1.0,0.007983268660710304,0.9115006097878058,1.0
25.0,0.4,-0.38181502854429716,0.0024962652207341615,1.2684353557235746,1.0,0.0003109404894634177,0.447673734683128,0.0,0.0037572331151978105,1.403975310462842,1.0,0.0007995775907663659,0.5495010101946005,0.0
25.0,0.45,-0.38181502854429716,0.0030865409609199686,1.4104542319881679,1.0,0.0004471568672216969,0.5368499639268546,0.0,0.00406281016054671,1.492600458949914,1.0,0.0012606559927002756,0.7548955200119779,0.0
25.0,0.5,-0.38181502854429716,0.0035081848801416364,1.5037104300159676,1.0,0.000886536402219543,0.7559120392651845,0.0,0.00444649294527222,1.515663942966485,1.0,0.0015909994338673594,0.8642514145916091,1.0
25.0,0.55,-0.38181502854429716,0.004160123608398475,1.637480335619459,1.0,0.0012479174392906987,0.8968419262679411,1.0,0.004789887989771663,1.5535698663194368,1.0,0.0018297164972785602,0.9090963251063322,1.0
25.0,0.6,-0.38181502854429716,0.0047788097764312415,1.755023142348219,1.0,0.0014596904183420032,0.9699589494653253,1.0,0.005288520604475742,1.616482089455427,1.0,0.0022077583993134705,1.0055328177814538,1.0
25.0,0.65,-0.38181502854429716,0.005212731164531134,1.8329711932521875,1.0,0.0018738334477800425,1.0989766606365188,1.0,0.005729989203566866,1.6645722498349622,1.0,0.0027632734776493074,1.1328573379781732,1.0
25.0,0.7,-0.38181502854429716,0.006078977054965858,1.9794212482611575,1.0,0.002880186833263694,1.3624899458440174,1.0,0.0063003723170214545,1.7256793388353309,1.0,0.0037572331151978105,1.403975310462842,1.0
25.0,0.75,-0.38181502854429716,0.006748416384561889,2.0855658718833987,1.0,0.0034755794037008114,1.4967062882839812,1.0,0.00704870412044987,1.833294249528093,1.0,0.00444649294527222,1.515663942966485,1.0
25.0,0.8,-0.38181502854429716,0.00817222519060256,2.2950552159216966,1.0,0.003986237126983876,1.6028930311187413,1.0,0.00940847027878711,2.2740008316295937,1.0,0.005288520604475742,1.616482089455427,1.0
25.0,0.85,-0.38181502854429716,0.00951185802083686,2.47602859210794,1.0,0.004700200925877697,1.7405286953444485,1.0,0.010830858442954415,2.3805962862088306,1.0,0.0063003723170214545,1.7256793388353309,1.0
25.0,0.9,-0.38181502854429716,0.011359507921277387,2.7058438791628605,1.0,0.00562065545468579,1.9033403642694107,1.0,0.013749981059037538,2.8074211919986,1.0,0.00940847027878711,2.2740008316295937,1.0
25.0,0.95,-0.38181502854429716,0.013650883727340146,2.9662200052634065,1.0,0.008641041927078052,2.3599675535732874,1.0,0.015713703618009837,2.9649713998709073,1.0,0.013749981059037538,2.8074211919986,1.0
2.0,0.4,0.10283315641019719,0.005243241036369909,1.9242829775834462,1.0,0.0017064461874892233,1.097780027676594,1.0,0.0071809066002512445,2.097203806335806,1.0,0.002029729400308256,1.071251064775346,1.0
2.0,0.45,0.10283315641019719,0.005975168115696976,2.0542064617734574,1.0,0.0022821273367350566,1.269518292918567,1.0,0.008070124867243378,2.106460872175309,1.0,0.002645161346914294,1.28271275694563,1.0
2.0,0.5,0.10283315641019719,0.006929698247093536,2.212209170829886,1.0,0.002446541356303769,1.3144537424616198,1.0,0.008529140539676456,2.139185490416678,1.0,0.0031055494741664717,1.3276441556848622,1.0
2.0,0.55,0.10283315641019719,0.007500272264541875,2.3014817792127444,1.0,0.002671421784022923,1.373536668670958,1.0,0.009156231813130305,2.229588606041905,1.0,0.0035298366873881487,1.3892534664455738,1.0
2.0,0.6,0.10283315641019719,0.008525031368048368,2.453674894697443,1.0,0.003308404692653777,1.5285453935869788,1.0,0.010328286987685979,2.4290960742681995,1.0,0.004751328454618939,1.687479288196258,1.0
2.0,0.65,0.10283315641019719,0.0096427022841079,2.609566723021061,1.0,0.0041139506690898294,1.7045061258235203,1.0,0.011592516401493787,2.5650087702395994,1.0,0.005710595594166221,1.8638150603978003,1.0
2.0,0.7,0.10283315641019719,0.01164211624762984,2.8673782869289512,1.0,0.005136942668609808,1.9046772123494937,1.0,0.014069962726163761,2.8671683574897773,1.0,0.0071809066002512445,2.097203806335806,1.0
2.0,0.75,0.10283315641019719,0.013584881249925103,3.097397544699614,1.0,0.006133327474144893,2.0812157470481596,1.0,0.01732669687695969,2.929942992289067,1.0,0.008529140539676456,2.139185490416678,1.0
2.0,0.8,0.10283315641019719,0.01581929644704346,3.3424322178249666,1.0,0.00713837090967624,2.2452700413013615,1.0,0.01983647949981171,3.0898049217609467,1.0,0.010328286987685979,2.4290960742681995,1.0
2.0,0.85,0.10283315641019719,0.01863008842473145,3.627241608305636,1.0,0.008869727227793835,2.502788544925561,1.0,0.02269688057239751,3.3340816768648938,1.0,0.014069962726163761,2.8671683574897773,1.0
2.0,0.9,0.10283315641019719,0.024472575469960473,4.157276063698456,1.0,0.012483069230408164,2.969133438608794,1.0,0.02640591233445678,3.339889426544132,1.0,0.01983647949981171,3.0898049217609467,1.0
2.0,0.95,0.10283315641019719,0.03611978265753661,5.050583908573247,1.0,0.015650671378711945,3.3245702387374094,1.0,0.03511008425346873,3.5295887257334866,1.0,0.02640591233445678,3.339889426544132,1.0
3.0,0.4,-0.1618875580171153,0.0015096179927282243,0.43653552403666945,1.0,0.00047885215326027523,0.2458593798102822,0.0,0.002416009888221412,0.5650519767676433,1.0,0.0004719173333421543,0.2318295038906778,0.0
